timestamp,block_number,stakeDao_price,curve_price,price_difference,price_difference_percent
2025-04-07T12:12:11.000Z,22216942,1553.235636,1553.235636,,0.0000
2025-04-07T20:15:35.000Z,22219342,1632.124038,1632.124038,,0.0000
2025-04-08T04:18:23.000Z,22221742,1660.787546,1660.787546,,0.0000
2025-04-08T12:19:59.000Z,22224142,1662.872902,1662.872902,,0.0000
2025-04-08T20:22:47.000Z,22226542,1544.626282,1544.626282,,0.0000
2025-04-09T04:24:59.000Z,22228942,1504.128429,1504.128429,,0.0000
2025-04-09T12:27:11.000Z,22231342,1519.537290,1519.537290,,0.0000
2025-04-09T20:28:59.000Z,22233742,1733.848997,1733.848997,,0.0000
2025-04-10T04:29:59.000Z,22236142,1694.059040,1694.059040,,0.0000
2025-04-10T12:30:59.000Z,22238542,1695.880746,1695.880746,,0.0000
2025-04-10T20:33:35.000Z,22240942,1591.790160,1591.790160,,0.0000
2025-04-11T04:35:47.000Z,22243342,1628.173795,1628.173795,,0.0000
2025-04-11T12:36:47.000Z,22245742,1643.095846,1643.095846,,0.0000
2025-04-11T20:38:59.000Z,22248142,1648.093036,1648.093036,,0.0000
2025-04-12T04:39:47.000Z,22250542,1636.446704,1636.446704,,0.0000
2025-04-12T12:40:35.000Z,22252942,1687.983828,1687.983828,,0.0000
2025-04-12T20:42:59.000Z,22255342,1737.522856,1737.522856,,0.0000
2025-04-13T04:44:47.000Z,22257742,1695.653293,1695.653293,,0.0000
2025-04-13T12:46:35.000Z,22260142,1686.496783,1686.496783,,0.0000
2025-04-13T20:47:59.000Z,22262542,1669.851893,1669.851893,,0.0000
2025-04-14T04:49:23.000Z,22264942,1714.759466,1714.759466,,0.0000
2025-04-14T12:51:23.000Z,22267342,1758.469353,1758.469353,,0.0000
2025-04-14T20:54:23.000Z,22269742,1714.661952,1714.661952,,0.0000
2025-04-15T04:56:35.000Z,22272142,1715.101659,1715.101659,,0.0000
2025-04-15T12:59:59.000Z,22274542,1725.246193,1725.246193,,0.0000
2025-04-15T21:02:59.000Z,22276942,1676.007032,1676.007032,,0.0000
2025-04-16T05:03:59.000Z,22279342,1662.642229,1662.642229,,0.0000
2025-04-16T13:05:35.000Z,22281742,1660.167747,1660.167747,,0.0000
2025-04-16T21:08:23.000Z,22284142,1661.902769,1661.902769,,0.0000
2025-04-17T05:11:47.000Z,22286542,1671.253199,1671.253199,,0.0000
2025-04-17T13:13:47.000Z,22288942,1678.947816,1678.947816,,0.0000
2025-04-17T21:15:59.000Z,22291342,1665.078170,1665.078170,,0.0000
2025-04-18T05:17:35.000Z,22293742,1659.478353,1659.478353,,0.0000
2025-04-18T13:20:11.000Z,22296142,1669.283559,1669.283559,,0.0000
2025-04-18T21:22:35.000Z,22298542,1675.273531,1675.273531,,0.0000
2025-04-19T05:24:23.000Z,22300942,1690.356198,1690.356198,,0.0000
2025-04-19T13:27:11.000Z,22303342,1679.535187,1679.535187,,0.0000
2025-04-19T21:29:47.000Z,22305742,1696.094466,1696.094466,,0.0000
2025-04-20T05:32:23.000Z,22308142,1698.251396,1698.251396,,0.0000
2025-04-20T13:34:35.000Z,22310542,1652.950792,1652.950792,,0.0000
2025-04-20T21:36:59.000Z,22312942,1669.013787,1669.013787,,0.0000
2025-04-21T05:40:11.000Z,22315342,1723.421090,1723.421090,,0.0000
2025-04-21T13:41:23.000Z,22317742,1706.713711,1706.713711,,0.0000
2025-04-21T21:44:11.000Z,22320142,1655.565562,1655.565562,,0.0000
2025-04-22T05:46:35.000Z,22322542,1657.921422,1657.921422,,0.0000
2025-04-22T13:48:11.000Z,22324942,1735.890183,1735.890183,,0.0000
2025-04-22T21:49:35.000Z,22327342,1829.073168,1829.073168,,0.0000
2025-04-23T05:53:35.000Z,22329742,1898.694088,1898.694088,,0.0000
2025-04-23T13:56:47.000Z,22332142,1879.692906,1879.692906,,0.0000
2025-04-23T21:57:47.000Z,22334542,1886.833327,1886.833327,,0.0000
2025-04-24T05:59:35.000Z,22336942,1862.088194,1862.088194,,0.0000
2025-04-24T14:04:11.000Z,22339342,1846.907161,1846.907161,,0.0000
2025-04-24T22:06:47.000Z,22341742,1848.704852,1848.704852,,0.0000
2025-04-25T06:07:47.000Z,22344142,1857.250806,1857.250806,,0.0000
2025-04-25T14:09:59.000Z,22346542,1868.675436,1868.675436,,0.0000
2025-04-25T22:12:11.000Z,22348942,1881.641297,1881.641297,,0.0000
2025-04-26T06:13:11.000Z,22351342,1886.975875,1886.975875,,0.0000
2025-04-26T14:15:11.000Z,22353742,1880.468907,1880.468907,,0.0000
2025-04-26T22:16:47.000Z,22356142,1916.616171,1916.616171,,0.0000
2025-04-27T06:17:35.000Z,22358542,1885.574060,1885.574060,,0.0000
2025-04-27T14:18:35.000Z,22360942,1888.207692,1888.207692,,0.0000
2025-04-27T22:20:23.000Z,22363342,1883.096131,1883.096131,,0.0000
2025-04-28T06:22:11.000Z,22365742,1892.058282,1892.058282,,0.0000
2025-04-28T14:25:47.000Z,22368142,1890.049827,1890.049827,,0.0000
2025-04-28T22:28:47.000Z,22370542,1886.893850,1886.893850,,0.0000
2025-04-29T06:31:35.000Z,22372942,1906.225787,1906.225787,,0.0000
2025-04-29T14:34:11.000Z,22375342,1910.202819,1910.202819,,0.0000
2025-04-29T22:37:59.000Z,22377742,1886.073353,1886.073353,,0.0000
2025-04-30T06:41:59.000Z,22380142,1899.564402,1899.564402,,0.0000
2025-04-30T14:45:47.000Z,22382542,1854.530874,1854.530874,,0.0000
2025-04-30T22:49:35.000Z,22384942,1884.570579,1884.570579,,0.0000
2025-05-01T06:54:35.000Z,22387342,1904.802314,1904.802314,,0.0000
2025-05-01T14:58:11.000Z,22389742,1933.408360,1933.408360,,0.0000
2025-05-01T23:02:35.000Z,22392142,1934.578777,1934.578777,,0.0000
2025-05-02T07:07:59.000Z,22394542,1923.734426,1923.734426,,0.0000
2025-05-02T15:14:35.000Z,22396942,1948.716623,1948.716623,,0.0000
2025-05-02T23:19:35.000Z,22399342,1929.654461,1929.654461,,0.0000
2025-05-03T07:24:35.000Z,22401742,1921.941640,1921.941640,,0.0000
2025-05-03T15:26:11.000Z,22404142,1931.632222,1931.632222,,0.0000
2025-05-03T23:29:23.000Z,22406542,1935.033236,1935.033236,,0.0000
2025-05-04T07:33:47.000Z,22408942,1940.300879,1940.300879,,0.0000
2025-05-04T15:39:35.000Z,22411342,1924.719517,1924.719517,,0.0000
2025-05-04T23:43:23.000Z,22413742,1897.861155,1897.861155,,0.0000
2025-05-05T07:46:59.000Z,22416142,1913.783010,1913.783010,,0.0000
2025-05-05T15:50:59.000Z,22418542,1896.981339,1896.981339,,0.0000
2025-05-05T23:54:59.000Z,22420942,1918.623230,1918.623230,,0.0000
2025-05-06T08:01:47.000Z,22423342,1897.102724,1897.102724,,0.0000
2025-05-06T16:05:23.000Z,22425742,1866.086415,1866.086415,,0.0000
2025-05-07T00:10:11.000Z,22428142,1910.156182,1910.156182,,0.0000
2025-05-07T08:15:35.000Z,22430542,1929.809058,1929.809058,,0.0000
2025-05-07T16:32:11.000Z,22432942,1900.589301,1900.589301,,0.0000
2025-05-08T00:43:23.000Z,22435342,1904.931003,1904.931003,,0.0000
2025-05-08T08:49:47.000Z,22437742,2034.673668,2034.673668,,0.0000
2025-05-08T16:58:35.000Z,22440142,2151.414630,2151.414630,,0.0000
2025-05-09T01:04:59.000Z,22442542,2312.451686,2312.451686,,0.0000
2025-05-09T09:11:47.000Z,22444942,2469.114153,2469.114153,,0.0000
2025-05-09T17:21:23.000Z,22447342,2443.633231,2443.633231,,0.0000
2025-05-10T01:30:11.000Z,22449742,2469.445017,2469.445017,,0.0000
2025-05-10T09:36:59.000Z,22452142,2508.066686,2508.066686,,0.0000
2025-05-10T17:42:59.000Z,22454542,2624.182716,2624.182716,,0.0000
2025-05-11T01:50:23.000Z,22456942,2672.542999,2672.542999,,0.0000
2025-05-11T09:56:11.000Z,22459342,2652.280186,2652.280186,,0.0000
2025-05-11T18:01:35.000Z,22461742,2616.499088,2616.499088,,0.0000
2025-05-12T02:08:35.000Z,22464142,2643.094776,2643.094776,,0.0000
2025-05-12T10:14:47.000Z,22466542,2680.898519,2680.898519,,0.0000
2025-05-12T18:21:11.000Z,22468942,2602.494176,2602.494176,,0.0000
2025-05-13T02:29:35.000Z,22471342,2570.826491,2570.826491,,0.0000
2025-05-13T10:34:47.000Z,22473742,2608.174130,2608.174130,,0.0000
2025-05-13T18:41:59.000Z,22476142,2775.371381,2775.371381,,0.0000
2025-05-14T02:47:35.000Z,22478542,2784.805288,2784.805288,,0.0000
2025-05-14T10:54:23.000Z,22480942,2742.309443,2742.309443,,0.0000
2025-05-14T19:01:11.000Z,22483342,2742.346286,2742.346286,,0.0000
2025-05-15T03:07:23.000Z,22485742,2725.066636,2725.066636,,0.0000
2025-05-15T11:13:11.000Z,22488142,2687.219693,2687.219693,,0.0000
2025-05-15T19:17:47.000Z,22490542,2668.813999,2668.813999,,0.0000
2025-05-16T03:23:23.000Z,22492942,2709.013777,2709.013777,,0.0000
2025-05-16T11:29:11.000Z,22495342,2768.217827,2768.217827,,0.0000
2025-05-16T19:35:59.000Z,22497742,2720.575118,2720.575118,,0.0000
2025-05-17T03:40:11.000Z,22500142,2608.546329,2608.546329,,0.0000
2025-05-17T11:44:59.000Z,22502542,2617.656093,2617.656093,,0.0000
2025-05-17T19:49:59.000Z,22504942,2601.933658,2601.933658,,0.0000
2025-05-18T03:55:35.000Z,22507342,2610.478077,2610.478077,,0.0000
2025-05-18T12:01:11.000Z,22509742,2635.937013,2635.937013,,0.0000
2025-05-18T20:05:11.000Z,22512142,2476.130635,2476.130635,,0.0000
2025-05-19T04:10:47.000Z,22514542,2511.374344,2511.374344,,0.0000
2025-05-19T12:15:35.000Z,22516942,2529.143122,2529.143122,,0.0000
2025-05-19T20:20:11.000Z,22519342,2648.876447,2648.876447,,0.0000
2025-05-20T04:24:35.000Z,22521742,2682.677466,2682.677466,,0.0000
2025-05-20T12:30:47.000Z,22524142,2632.469697,2632.469697,,0.0000
2025-05-20T20:35:35.000Z,22526542,2637.184614,2637.184614,,0.0000
2025-05-21T04:39:59.000Z,22528942,2693.201899,2693.201899,,0.0000
2025-05-21T12:43:23.000Z,22531342,2675.821462,2675.821462,,0.0000
2025-05-21T20:47:59.000Z,22533742,2621.445228,2621.445228,,0.0000
2025-05-22T04:51:11.000Z,22536142,2772.452979,2772.452979,,0.0000
2025-05-22T12:54:35.000Z,22538542,2798.965428,2798.965428,,0.0000
2025-05-22T20:56:23.000Z,22540942,2785.229233,2785.229233,,0.0000
2025-05-23T04:59:59.000Z,22543342,2843.965022,2843.965022,,0.0000
2025-05-23T13:03:47.000Z,22545742,2686.203045,2686.203045,,0.0000
2025-05-23T21:07:47.000Z,22548142,2680.608144,2680.608144,,0.0000
2025-05-24T05:12:23.000Z,22550542,2688.091064,2688.091064,,0.0000
2025-05-24T13:16:35.000Z,22552942,2691.501006,2691.501006,,0.0000
2025-05-24T21:21:11.000Z,22555342,2687.559272,2687.559272,,0.0000
2025-05-25T05:24:59.000Z,22557742,2643.760442,2643.760442,,0.0000
2025-05-25T13:30:23.000Z,22560142,2647.026493,2647.026493,,0.0000
2025-05-25T21:34:11.000Z,22562542,2646.779399,2646.779399,,0.0000
2025-05-26T05:39:35.000Z,22564942,2706.353997,2706.353997,,0.0000
2025-05-26T13:44:23.000Z,22567342,2704.066290,2704.066290,,0.0000
2025-05-26T21:47:11.000Z,22569742,2698.673413,2698.673413,,0.0000
2025-05-27T05:49:11.000Z,22572142,2700.957973,2700.957973,,0.0000
2025-05-27T13:53:35.000Z,22574542,2790.893502,2790.893502,,0.0000
2025-05-27T21:55:59.000Z,22576942,2802.733938,2802.733938,,0.0000
2025-05-28T06:00:35.000Z,22579342,2779.596987,2779.596987,,0.0000
2025-05-28T14:05:59.000Z,22581742,2789.403711,2789.403711,,0.0000
2025-05-28T22:08:47.000Z,22584142,2788.620241,2788.620241,,0.0000
2025-05-29T06:12:23.000Z,22586542,2862.739615,2862.739615,,0.0000
2025-05-29T14:16:47.000Z,22588942,2792.510586,2792.510586,,0.0000
2025-05-29T22:21:11.000Z,22591342,2806.886787,2806.886787,,0.0000
2025-05-30T06:23:59.000Z,22593742,2781.249489,2781.249489,,0.0000
2025-05-30T14:27:47.000Z,22596142,2718.513804,2718.513804,,0.0000
2025-05-30T22:30:11.000Z,22598542,2683.017604,2683.017604,,0.0000
2025-05-31T06:32:35.000Z,22600942,2656.600533,2656.600533,,0.0000
2025-05-31T14:35:35.000Z,22603342,2681.135983,2681.135983,,0.0000
2025-05-31T22:39:59.000Z,22605742,2677.987801,2677.987801,,0.0000
2025-06-01T06:43:59.000Z,22608142,2653.513638,2653.513638,,0.0000
2025-06-01T14:47:59.000Z,22610542,2647.176218,2647.176218,,0.0000
2025-06-01T22:50:59.000Z,22612942,2672.864726,2672.864726,,0.0000
2025-06-02T06:54:11.000Z,22615342,2632.032709,2632.032709,,0.0000
2025-06-02T15:00:47.000Z,22617742,2661.882776,2661.882776,,0.0000
2025-06-02T23:05:11.000Z,22620142,2726.444697,2726.444697,,0.0000
2025-06-03T07:07:59.000Z,22622542,2759.014710,2759.014710,,0.0000
2025-06-03T15:12:47.000Z,22624942,2780.457863,2780.457863,,0.0000
2025-06-03T23:15:35.000Z,22627342,2740.563676,2740.563676,,0.0000
2025-06-04T07:18:47.000Z,22629742,2765.332121,2765.332121,,0.0000
2025-06-04T15:23:47.000Z,22632142,2790.199115,2790.199115,,0.0000
2025-06-04T23:27:47.000Z,22634542,2750.833127,2750.833127,,0.0000
2025-06-05T07:31:35.000Z,22636942,2756.990901,2756.990901,,0.0000
2025-06-05T15:36:47.000Z,22639342,2738.551268,2738.551268,,0.0000
2025-06-05T23:39:47.000Z,22641742,2556.183480,2556.183480,,0.0000
2025-06-06T07:43:11.000Z,22644142,2595.150161,2595.150161,,0.0000
2025-06-06T15:48:35.000Z,22646542,2640.148855,2640.148855,,0.0000
