timestamp,block_number,stakeDao_price,curve_price,price_difference,price_difference_percent
2025-06-06T23:50:59.000Z,22648942,2615.072941,2615.072941,,0.0000
2025-06-07T07:53:23.000Z,22651342,2627.333433,2627.333433,,0.0000
2025-06-07T15:56:35.000Z,22653742,2660.197084,2660.197084,,0.0000
2025-06-07T23:58:23.000Z,22656142,2664.233892,2664.233892,,0.0000
2025-06-08T16:04:59.000Z,22660942,2650.030003,2650.030003,,0.0000
2025-06-09T00:07:23.000Z,22663342,2644.135871,2644.135871,,0.0000
2025-06-09T08:11:23.000Z,22665742,2626.676342,2626.676342,,0.0000
2025-06-09T16:14:23.000Z,22668142,2679.052834,2679.052834,,0.0000
2025-06-10T00:18:23.000Z,22670542,2837.274463,2837.274463,,0.0000
2025-06-10T08:22:47.000Z,22672942,2819.589238,2819.589238,,0.0000
2025-06-10T16:24:59.000Z,22675342,2897.158606,2897.158606,,0.0000
2025-06-11T00:27:23.000Z,22677742,2962.302574,2962.302574,,0.0000
2025-06-11T08:31:11.000Z,22680142,2929.216874,2929.216874,,0.0000
2025-06-11T16:34:11.000Z,22682542,3017.482812,3017.482812,,0.0000
2025-06-12T00:37:11.000Z,22684942,2913.070650,2913.070650,,0.0000
2025-06-12T08:38:11.000Z,22687342,2902.666593,2902.666593,,0.0000
2025-06-12T16:40:59.000Z,22689742,2889.347582,2889.347582,,0.0000
2025-06-13T00:44:35.000Z,22692142,2672.690739,2672.690739,,0.0000
2025-06-13T08:48:11.000Z,22694542,2655.839116,2655.839116,,0.0000
2025-06-13T16:50:35.000Z,22696942,2696.900044,2696.900044,,0.0000
2025-06-14T00:53:59.000Z,22699342,2712.116584,2712.116584,,0.0000
2025-06-14T08:57:23.000Z,22701742,2671.642071,2671.642071,,0.0000
2025-06-14T16:59:23.000Z,22704142,2634.721297,2634.721297,,0.0000
2025-06-15T01:01:59.000Z,22706542,2675.215164,2675.215164,,0.0000
2025-06-15T09:06:59.000Z,22708942,2662.220328,2662.220328,,0.0000
2025-06-16T01:15:11.000Z,22713742,2667.397456,2667.397456,,0.0000
2025-06-16T09:19:11.000Z,22716142,2770.580466,2770.580466,,0.0000
2025-06-16T17:22:35.000Z,22718542,2783.321364,2783.321364,,0.0000
2025-06-17T01:26:11.000Z,22720942,2718.776697,2718.776697,,0.0000
2025-06-17T09:30:23.000Z,22723342,2716.147728,2716.147728,,0.0000
2025-06-17T17:33:47.000Z,22725742,2613.586810,2613.586810,,0.0000
2025-06-18T01:38:47.000Z,22728142,2666.792404,2666.792404,,0.0000
2025-06-18T09:42:35.000Z,22730542,2664.557060,2664.557060,,0.0000
2025-06-18T17:45:35.000Z,22732942,2616.324324,2616.324324,,0.0000
2025-06-19T01:47:47.000Z,22735342,2659.249976,2659.249976,,0.0000
2025-06-19T09:50:59.000Z,22737742,2679.451643,2679.451643,,0.0000
2025-06-19T17:53:23.000Z,22740142,2659.105351,2659.105351,,0.0000
2025-06-20T01:55:23.000Z,22742542,2656.109928,2656.109928,,0.0000
2025-06-20T09:58:35.000Z,22744942,2690.689939,2690.689939,,0.0000
2025-06-20T18:02:23.000Z,22747342,2545.677082,2545.677082,,0.0000
2025-06-21T02:05:59.000Z,22749742,2565.084745,2565.084745,,0.0000
2025-06-21T10:07:59.000Z,22752142,2577.883493,2577.883493,,0.0000
2025-06-21T18:12:23.000Z,22754542,2531.100684,2531.100684,,0.0000
2025-06-22T02:16:11.000Z,22756942,2397.089559,2397.089559,,0.0000
2025-06-22T10:19:23.000Z,22759342,2366.301935,2366.301935,,0.0000
2025-06-22T18:23:11.000Z,22761742,2299.510039,2299.510039,,0.0000
2025-06-23T02:26:35.000Z,22764142,2361.987373,2361.987373,,0.0000
2025-06-23T10:29:47.000Z,22766542,2368.620389,2368.620389,,0.0000
2025-06-23T18:33:23.000Z,22768942,2414.870326,2414.870326,,0.0000
2025-06-24T02:36:11.000Z,22771342,2530.540973,2530.540973,,0.0000
2025-06-24T10:38:47.000Z,22773742,2546.616049,2546.616049,,0.0000
2025-06-24T18:41:35.000Z,22776142,2582.705169,2582.705169,,0.0000
2025-06-25T02:42:59.000Z,22778542,2590.783982,2590.783982,,0.0000
2025-06-25T10:45:23.000Z,22780942,2565.340455,2565.340455,,0.0000
2025-06-25T18:48:11.000Z,22783342,2551.004278,2551.004278,,0.0000
2025-06-26T02:50:35.000Z,22785742,2600.837449,2600.837449,,0.0000
2025-06-26T10:52:47.000Z,22788142,2591.546924,2591.546924,,0.0000
2025-06-26T18:55:59.000Z,22790542,2561.454630,2561.454630,,0.0000
2025-06-27T02:58:35.000Z,22792942,2563.577146,2563.577146,,0.0000
2025-06-27T11:00:47.000Z,22795342,2584.717515,2584.717515,,0.0000
2025-06-27T19:04:47.000Z,22797742,2525.353127,2525.353127,,0.0000
2025-06-28T03:07:11.000Z,22800142,2550.240551,2550.240551,,0.0000
2025-06-28T11:08:47.000Z,22802542,2561.899992,2561.899992,,0.0000
2025-06-28T19:12:23.000Z,22804942,2568.496217,2568.496217,,0.0000
2025-06-29T03:15:11.000Z,22807342,2565.845991,2565.845991,,0.0000
2025-06-29T11:19:23.000Z,22809742,2589.431204,2589.431204,,0.0000
2025-06-29T19:22:47.000Z,22812142,2575.772926,2575.772926,,0.0000
2025-06-30T03:27:23.000Z,22814542,2637.010719,2637.010719,,0.0000
2025-06-30T11:29:47.000Z,22816942,2603.354375,2603.354375,,0.0000
2025-06-30T19:31:59.000Z,22819342,2656.188654,2656.188654,,0.0000
2025-07-01T03:34:59.000Z,22821742,2622.875833,2622.875833,,0.0000
2025-07-01T11:38:23.000Z,22824142,2587.374541,2587.374541,,0.0000
2025-07-01T19:42:11.000Z,22826542,2546.974908,2546.974908,,0.0000
2025-07-02T03:45:11.000Z,22828942,2562.060030,2562.060030,,0.0000
2025-07-02T11:48:59.000Z,22831342,2588.473569,2588.473569,,0.0000
2025-07-02T19:51:59.000Z,22833742,2724.360201,2724.360201,,0.0000
2025-07-03T03:53:59.000Z,22836142,2713.048871,2713.048871,,0.0000
2025-07-03T11:56:23.000Z,22838542,2739.031171,2739.031171,,0.0000
2025-07-03T20:00:23.000Z,22840942,2731.758561,2731.758561,,0.0000
2025-07-04T04:03:35.000Z,22843342,2727.648012,2727.648012,,0.0000
2025-07-04T12:05:47.000Z,22845742,2695.590711,2695.590711,,0.0000
2025-07-04T20:07:59.000Z,22848142,2615.241092,2615.241092,,0.0000
2025-07-05T04:10:35.000Z,22850542,2656.471002,2656.471002,,0.0000
2025-07-05T12:12:59.000Z,22852942,2652.823637,2652.823637,,0.0000
2025-07-05T20:17:35.000Z,22855342,2637.177784,2637.177784,,0.0000
2025-07-06T04:20:35.000Z,22857742,2650.888312,2650.888312,,0.0000
2025-07-06T12:24:23.000Z,22860142,2655.256163,2655.256163,,0.0000
2025-07-06T20:27:35.000Z,22862542,2687.210572,2687.210572,,0.0000
2025-07-07T04:30:35.000Z,22864942,2720.322453,2720.322453,,0.0000
2025-07-07T12:33:35.000Z,22867342,2692.239192,2692.239192,,0.0000
2025-07-07T20:35:59.000Z,22869742,2685.172762,2685.172762,,0.0000
2025-07-08T04:40:11.000Z,22872142,2676.915838,2676.915838,,0.0000
2025-07-08T12:43:11.000Z,22874542,2721.881153,2721.881153,,0.0000
2025-07-08T20:45:23.000Z,22876942,2753.395373,2753.395373,,0.0000
2025-07-09T04:48:11.000Z,22879342,2739.837554,2739.837554,,0.0000
2025-07-09T12:51:11.000Z,22881742,2808.574409,2808.574409,,0.0000
2025-07-09T20:55:59.000Z,22884142,2889.131320,2889.131320,,0.0000
2025-07-10T04:58:11.000Z,22886542,2929.117347,2929.117347,,0.0000
2025-07-10T13:00:47.000Z,22888942,2929.558553,2929.558553,,0.0000
2025-07-10T21:03:47.000Z,22891342,2981.847679,2981.847679,,0.0000
2025-07-11T05:06:47.000Z,22893742,3129.128838,3129.128838,,0.0000
2025-07-11T13:10:11.000Z,22896142,3160.305843,3160.305843,,0.0000
2025-07-11T21:13:35.000Z,22898542,3154.642656,3154.642656,,0.0000
2025-07-12T05:17:23.000Z,22900942,3114.789073,3114.789073,,0.0000
2025-07-12T13:19:47.000Z,22903342,3097.924942,3097.924942,,0.0000
2025-07-12T21:21:11.000Z,22905742,3093.504924,3093.504924,,0.0000
2025-07-13T05:22:47.000Z,22908142,3122.479317,3122.479317,,0.0000
2025-07-13T13:25:35.000Z,22910542,3144.329516,3144.329516,,0.0000
2025-07-13T21:28:47.000Z,22912942,3156.641519,3156.641519,,0.0000
2025-07-14T05:31:23.000Z,22915342,3218.982945,3218.982945,,0.0000
2025-07-14T13:34:11.000Z,22917742,3213.866574,3213.866574,,0.0000
2025-07-14T21:36:35.000Z,22920142,3175.254832,3175.254832,,0.0000
2025-07-15T05:38:35.000Z,22922542,3133.711171,3133.711171,,0.0000
2025-07-15T13:40:47.000Z,22924942,3202.233560,3202.233560,,0.0000
2025-07-15T21:42:47.000Z,22927342,3243.159278,3243.159278,,0.0000
2025-07-16T05:45:23.000Z,22929742,3316.526662,3316.526662,,0.0000
2025-07-16T13:46:35.000Z,22932142,3360.324778,3360.324778,,0.0000
2025-07-16T21:48:59.000Z,22934542,3554.461536,3554.461536,,0.0000
2025-07-17T05:51:23.000Z,22936942,3550.556312,3550.556312,,0.0000
2025-07-17T13:52:47.000Z,22939342,3581.894661,3581.894661,,0.0000
2025-07-17T21:54:11.000Z,22941742,3666.400879,3666.400879,,0.0000
2025-07-18T05:57:59.000Z,22944142,3869.865671,3869.865671,,0.0000
2025-07-18T14:00:23.000Z,22946542,3845.953213,3845.953213,,0.0000
2025-07-18T22:00:59.000Z,22948942,3751.746339,3751.746339,,0.0000
2025-07-19T06:04:23.000Z,22951342,3779.717527,3779.717527,,0.0000
2025-07-19T14:08:47.000Z,22953742,3757.136885,3757.136885,,0.0000
2025-07-19T22:11:11.000Z,22956142,3777.530587,3777.530587,,0.0000
2025-07-20T06:13:59.000Z,22958542,3841.304173,3841.304173,,0.0000
2025-07-20T14:16:35.000Z,22960942,3951.805408,3951.805408,,0.0000
2025-07-20T22:18:23.000Z,22963342,3894.339192,3894.339192,,0.0000
2025-07-21T06:21:11.000Z,22965742,3982.999932,3982.999932,,0.0000
2025-07-21T14:23:59.000Z,22968142,4039.620968,4039.620968,,0.0000
2025-07-21T22:27:23.000Z,22970542,3960.459284,3960.459284,,0.0000
2025-07-22T06:29:47.000Z,22972942,3902.485608,3902.485608,,0.0000
2025-07-22T14:33:59.000Z,22975342,3869.930971,3869.930971,,0.0000
2025-07-22T22:38:11.000Z,22977742,3914.709699,3914.709699,,0.0000
2025-07-23T06:39:47.000Z,22980142,3888.593286,3888.593286,,0.0000
2025-07-23T14:44:35.000Z,22982542,3802.745843,3802.745843,,0.0000
2025-07-23T22:47:47.000Z,22984942,3807.128761,3807.128761,,0.0000
2025-07-24T06:50:47.000Z,22987342,3734.704934,3734.704934,,0.0000
2025-07-24T14:54:59.000Z,22989742,3920.710157,3920.710157,,0.0000
2025-07-24T22:58:11.000Z,22992142,3925.315839,3925.315839,,0.0000
2025-07-25T07:01:47.000Z,22994542,3834.307778,3834.307778,,0.0000
2025-07-25T15:06:23.000Z,22996942,3830.219114,3830.219114,,0.0000
2025-07-25T23:09:23.000Z,22999342,3930.958589,3930.958589,,0.0000
2025-07-26T07:11:23.000Z,23001742,3948.812147,3948.812147,,0.0000
2025-07-26T15:13:47.000Z,23004142,3944.094415,3944.094415,,0.0000
2025-07-26T23:16:59.000Z,23006542,3958.172510,3958.172510,,0.0000
2025-07-27T07:19:35.000Z,23008942,3980.952572,3980.952572,,0.0000
2025-07-27T15:21:23.000Z,23011342,4020.833022,4020.833022,,0.0000
2025-07-27T23:23:11.000Z,23013742,4061.185181,4061.185181,,0.0000
2025-07-28T07:25:35.000Z,23016142,4106.119421,4106.119421,,0.0000
2025-07-28T15:29:23.000Z,23018542,4022.254080,4022.254080,,0.0000
2025-07-28T23:33:11.000Z,23020942,3999.785140,3999.785140,,0.0000
2025-07-29T07:35:59.000Z,23023342,4073.686007,4073.686007,,0.0000
2025-07-29T15:40:11.000Z,23025742,3972.864102,3972.864102,,0.0000
2025-07-29T23:42:59.000Z,23028142,4001.837622,4001.837622,,0.0000
2025-07-30T07:46:35.000Z,23030542,4045.163700,4045.163700,,0.0000
2025-07-30T15:49:59.000Z,23032942,3997.239155,3997.239155,,0.0000
2025-07-30T23:53:59.000Z,23035342,4016.807376,4016.807376,,0.0000
2025-07-31T07:57:11.000Z,23037742,4080.103298,4080.103298,,0.0000
2025-07-31T16:00:59.000Z,23040142,3995.222874,3995.222874,,0.0000
2025-08-01T00:05:47.000Z,23042542,3904.623395,3904.623395,,0.0000
2025-08-01T08:08:47.000Z,23044942,3799.811078,3799.811078,,0.0000
2025-08-01T16:11:35.000Z,23047342,3832.764780,3832.764780,,0.0000
2025-08-02T00:16:11.000Z,23049742,3684.285574,3684.285574,,0.0000
2025-08-02T08:20:47.000Z,23052142,3714.457891,3714.457891,,0.0000
2025-08-02T16:23:11.000Z,23054542,3641.190258,3641.190258,,0.0000
2025-08-03T00:26:11.000Z,23056942,3560.883358,3560.883358,,0.0000
2025-08-03T08:28:11.000Z,23059342,3647.951815,3647.951815,,0.0000
2025-08-03T16:30:59.000Z,23061742,3666.113361,3666.113361,,0.0000
2025-08-04T00:32:47.000Z,23064142,3713.257729,3713.257729,,0.0000
2025-08-04T08:35:11.000Z,23066542,3748.399045,3748.399045,,0.0000
2025-08-04T16:38:23.000Z,23068942,3877.029689,3877.029689,,0.0000
2025-08-05T00:39:59.000Z,23071342,3905.543760,3905.543760,,0.0000
2025-08-05T08:43:23.000Z,23073742,3834.842046,3834.842046,,0.0000
2025-08-05T16:45:35.000Z,23076142,3766.419133,3766.419133,,0.0000
2025-08-06T00:47:23.000Z,23078542,3799.027601,3799.027601,,0.0000
2025-08-06T08:50:23.000Z,23080942,3823.434484,3823.434484,,0.0000
2025-08-06T16:52:23.000Z,23083342,3866.084211,3866.084211,,0.0000
2025-08-07T00:55:59.000Z,23085742,3879.202171,3879.202171,,0.0000
2025-08-07T08:58:47.000Z,23088142,3930.878213,3930.878213,,0.0000
