timestamp,block_number,stakeDao_price,stakeDao_v2_price,curve_price,price_difference,price_difference_percent,price_difference_v2,price_difference_percent_v2
2025-04-07T12:12:11.000Z,22216942,1.017110,1.017110,1.017110,0.000000,0.0000,0.000000,0.0000
2025-04-07T20:15:35.000Z,22219342,1.017128,1.017128,1.017128,0.000000,0.0000,0.000000,0.0000
2025-04-08T04:18:23.000Z,22221742,1.017134,1.017134,1.017134,0.000000,0.0000,0.000000,0.0000
2025-04-08T12:19:59.000Z,22224142,1.017145,1.017145,1.017145,0.000000,0.0000,0.000000,0.0000
2025-04-08T20:22:47.000Z,22226542,1.017157,1.017157,1.017157,0.000000,0.0000,0.000000,0.0000
2025-04-09T04:24:59.000Z,22228942,1.017166,1.017166,1.017166,0.000000,0.0000,0.000000,0.0000
2025-04-09T12:27:11.000Z,22231342,1.017170,1.017170,1.017170,0.000000,0.0000,0.000000,0.0000
2025-04-09T20:28:59.000Z,22233742,1.017176,1.017176,1.017176,0.000000,0.0000,0.000000,0.0000
2025-04-10T04:29:59.000Z,22236142,1.017180,1.017180,1.017180,0.000000,0.0000,0.000000,0.0000
2025-04-10T12:30:59.000Z,22238542,1.017185,1.017185,1.017185,0.000000,0.0000,0.000000,0.0000
2025-04-10T20:33:35.000Z,22240942,1.017190,1.017190,1.017190,0.000000,0.0000,0.000000,0.0000
2025-04-11T04:35:47.000Z,22243342,1.017200,1.017200,1.017200,0.000000,0.0000,0.000000,0.0000
2025-04-11T12:36:47.000Z,22245742,1.017202,1.017202,1.017202,0.000000,0.0000,0.000000,0.0000
2025-04-11T20:38:59.000Z,22248142,1.017203,1.017203,1.017203,0.000000,0.0000,0.000000,0.0000
2025-04-12T04:39:47.000Z,22250542,1.017205,1.017205,1.017205,0.000000,0.0000,0.000000,0.0000
2025-04-12T12:40:35.000Z,22252942,1.017206,1.017206,1.017206,0.000000,0.0000,0.000000,0.0000
2025-04-12T20:42:59.000Z,22255342,1.017214,1.017214,1.017214,0.000000,0.0000,0.000000,0.0000
2025-04-13T04:44:47.000Z,22257742,1.017225,1.017225,1.017225,0.000000,0.0000,0.000000,0.0000
2025-04-13T12:46:35.000Z,22260142,1.017228,1.017228,1.017228,0.000000,0.0000,0.000000,0.0000
2025-04-13T20:47:59.000Z,22262542,1.017230,1.017230,1.017230,0.000000,0.0000,0.000000,0.0000
2025-04-14T04:49:23.000Z,22264942,1.017231,1.017231,1.017231,0.000000,0.0000,0.000000,0.0000
2025-04-14T12:51:23.000Z,22267342,1.017232,1.017232,1.017232,0.000000,0.0000,0.000000,0.0000
2025-04-14T20:54:23.000Z,22269742,1.017233,1.017233,1.017233,0.000000,0.0000,0.000000,0.0000
2025-04-15T04:56:35.000Z,22272142,1.017234,1.017234,1.017234,0.000000,0.0000,0.000000,0.0000
2025-04-15T12:59:59.000Z,22274542,1.017227,1.017227,1.017227,0.000000,0.0000,0.000000,0.0000
2025-04-15T21:02:59.000Z,22276942,1.017210,1.017210,1.017210,0.000000,0.0000,0.000000,0.0000
2025-04-16T05:03:59.000Z,22279342,1.017238,1.017238,1.017238,0.000000,0.0000,0.000000,0.0000
2025-04-16T13:05:35.000Z,22281742,1.017241,1.017241,1.017241,0.000000,0.0000,0.000000,0.0000
2025-04-16T21:08:23.000Z,22284142,1.017231,1.017231,1.017231,0.000000,0.0000,0.000000,0.0000
2025-04-17T05:11:47.000Z,22286542,1.017243,1.017243,1.017243,0.000000,0.0000,0.000000,0.0000
2025-04-17T13:13:47.000Z,22288942,1.017245,1.017245,1.017245,0.000000,0.0000,0.000000,0.0000
2025-04-17T21:15:59.000Z,22291342,1.017246,1.017246,1.017246,0.000000,0.0000,0.000000,0.0000
2025-04-18T05:17:35.000Z,22293742,1.017249,1.017249,1.017249,0.000000,0.0000,0.000000,0.0000
2025-04-18T13:20:11.000Z,22296142,1.017250,1.017250,1.017250,0.000000,0.0000,0.000000,0.0000
2025-04-18T21:22:35.000Z,22298542,1.017250,1.017250,1.017250,0.000000,0.0000,0.000000,0.0000
2025-04-19T05:24:23.000Z,22300942,1.017250,1.017250,1.017250,0.000000,0.0000,0.000000,0.0000
2025-04-19T13:27:11.000Z,22303342,1.017251,1.017251,1.017251,0.000000,0.0000,0.000000,0.0000
2025-04-19T21:29:47.000Z,22305742,1.017254,1.017254,1.017254,0.000000,0.0000,0.000000,0.0000
2025-04-20T05:32:23.000Z,22308142,1.017255,1.017255,1.017255,0.000000,0.0000,0.000000,0.0000
2025-04-20T13:34:35.000Z,22310542,1.017256,1.017256,1.017256,0.000000,0.0000,0.000000,0.0000
2025-04-20T21:36:59.000Z,22312942,1.017257,1.017257,1.017257,0.000000,0.0000,0.000000,0.0000
2025-04-21T05:40:11.000Z,22315342,1.017258,1.017258,1.017258,0.000000,0.0000,0.000000,0.0000
2025-04-21T13:41:23.000Z,22317742,1.017259,1.017259,1.017259,0.000000,0.0000,0.000000,0.0000
2025-04-21T21:44:11.000Z,22320142,1.017179,1.017179,1.017179,0.000000,0.0000,0.000000,0.0000
2025-04-22T05:46:35.000Z,22322542,1.017170,1.017170,1.017170,0.000000,0.0000,0.000000,0.0000
2025-04-22T13:48:11.000Z,22324942,1.017257,1.017257,1.017257,0.000000,0.0000,0.000000,0.0000
2025-04-22T21:49:35.000Z,22327342,1.017006,1.017006,1.017006,0.000000,0.0000,0.000000,0.0000
2025-04-23T05:53:35.000Z,22329742,1.017128,1.017128,1.017128,0.000000,0.0000,0.000000,0.0000
2025-04-23T13:56:47.000Z,22332142,1.017244,1.017244,1.017244,0.000000,0.0000,0.000000,0.0000
2025-04-23T21:57:47.000Z,22334542,1.017257,1.017257,1.017257,0.000000,0.0000,0.000000,0.0000
2025-04-24T05:59:35.000Z,22336942,1.017176,1.017176,1.017176,0.000000,0.0000,0.000000,0.0000
2025-04-24T14:04:11.000Z,22339342,1.017233,1.017233,1.017233,0.000000,0.0000,0.000000,0.0000
2025-04-24T22:06:47.000Z,22341742,1.017116,1.017116,1.017116,0.000000,0.0000,0.000000,0.0000
2025-04-25T06:07:47.000Z,22344142,1.017133,1.017133,1.017133,0.000000,0.0000,0.000000,0.0000
2025-04-25T14:09:59.000Z,22346542,1.017139,1.017139,1.017139,0.000000,0.0000,0.000000,0.0000
2025-04-25T22:12:11.000Z,22348942,1.016874,1.016874,1.016874,0.000000,0.0000,0.000000,0.0000
2025-04-26T06:13:11.000Z,22351342,1.016997,1.016997,1.016997,0.000000,0.0000,0.000000,0.0000
2025-04-26T14:15:11.000Z,22353742,1.017031,1.017031,1.017031,0.000000,0.0000,0.000000,0.0000
2025-04-26T22:16:47.000Z,22356142,1.017247,1.017247,1.017247,0.000000,0.0000,0.000000,0.0000
2025-04-27T06:17:35.000Z,22358542,1.017310,1.017310,1.017310,0.000000,0.0000,0.000000,0.0000
2025-04-27T14:18:35.000Z,22360942,1.017311,1.017311,1.017311,0.000000,0.0000,0.000000,0.0000
2025-04-27T22:20:23.000Z,22363342,1.017286,1.017286,1.017286,0.000000,0.0000,0.000000,0.0000
2025-04-28T06:22:11.000Z,22365742,1.017292,1.017292,1.017292,0.000000,0.0000,0.000000,0.0000
2025-04-28T14:25:47.000Z,22368142,1.017170,1.017170,1.017170,0.000000,0.0000,0.000000,0.0000
2025-04-28T22:28:47.000Z,22370542,1.017183,1.017183,1.017183,0.000000,0.0000,0.000000,0.0000
2025-04-29T06:31:35.000Z,22372942,1.017209,1.017209,1.017209,0.000000,0.0000,0.000000,0.0000
2025-04-29T14:34:11.000Z,22375342,1.017127,1.017127,1.017127,0.000000,0.0000,0.000000,0.0000
2025-04-29T22:37:59.000Z,22377742,1.017118,1.017118,1.017118,0.000000,0.0000,0.000000,0.0000
2025-04-30T06:41:59.000Z,22380142,1.017183,1.017183,1.017183,0.000000,0.0000,0.000000,0.0000
2025-04-30T14:45:47.000Z,22382542,1.017199,1.017199,1.017199,0.000000,0.0000,0.000000,0.0000
2025-04-30T22:49:35.000Z,22384942,1.017275,1.017275,1.017275,0.000000,0.0000,0.000000,0.0000
2025-05-01T06:54:35.000Z,22387342,1.017332,1.017332,1.017332,0.000000,0.0000,0.000000,0.0000
2025-05-01T14:58:11.000Z,22389742,1.017337,1.017337,1.017337,0.000000,0.0000,0.000000,0.0000
2025-05-01T23:02:35.000Z,22392142,1.017209,1.017209,1.017209,0.000000,0.0000,0.000000,0.0000
2025-05-02T07:07:59.000Z,22394542,1.017167,1.017167,1.017167,0.000000,0.0000,0.000000,0.0000
2025-05-02T15:14:35.000Z,22396942,1.017188,1.017188,1.017188,0.000000,0.0000,0.000000,0.0000
2025-05-02T23:19:35.000Z,22399342,1.017159,1.017159,1.017159,0.000000,0.0000,0.000000,0.0000
2025-05-03T07:24:35.000Z,22401742,1.017104,1.017104,1.017104,0.000000,0.0000,0.000000,0.0000
2025-05-03T15:26:11.000Z,22404142,1.017265,1.017265,1.017265,0.000000,0.0000,0.000000,0.0000
2025-05-03T23:29:23.000Z,22406542,1.017250,1.017250,1.017250,0.000000,0.0000,0.000000,0.0000
2025-05-04T07:33:47.000Z,22408942,1.017241,1.017241,1.017241,0.000000,0.0000,0.000000,0.0000
2025-05-04T15:39:35.000Z,22411342,1.017350,1.017350,1.017350,0.000000,0.0000,0.000000,0.0000
2025-05-04T23:43:23.000Z,22413742,1.017318,1.017318,1.017318,0.000000,0.0000,0.000000,0.0000
2025-05-05T07:46:59.000Z,22416142,1.017308,1.017308,1.017308,0.000000,0.0000,0.000000,0.0000
2025-05-05T15:50:59.000Z,22418542,1.017387,1.017387,1.017387,0.000000,0.0000,0.000000,0.0000
2025-05-05T23:54:59.000Z,22420942,1.017400,1.017400,1.017400,0.000000,0.0000,0.000000,0.0000
2025-05-06T08:01:47.000Z,22423342,1.017403,1.017403,1.017403,0.000000,0.0000,0.000000,0.0000
2025-05-06T16:05:23.000Z,22425742,1.017410,1.017410,1.017410,0.000000,0.0000,0.000000,0.0000
2025-05-07T00:10:11.000Z,22428142,1.017416,1.017416,1.017416,0.000000,0.0000,0.000000,0.0000
2025-05-07T08:15:35.000Z,22430542,1.017420,1.017420,1.017420,0.000000,0.0000,0.000000,0.0000
2025-05-07T16:32:11.000Z,22432942,1.017427,1.017427,1.017427,0.000000,0.0000,0.000000,0.0000
2025-05-08T00:43:23.000Z,22435342,1.017403,1.017403,1.017403,0.000000,0.0000,0.000000,0.0000
2025-05-08T08:49:47.000Z,22437742,1.017386,1.017386,1.017386,0.000000,0.0000,0.000000,0.0000
2025-05-08T16:58:35.000Z,22440142,1.017293,1.017293,1.017293,0.000000,0.0000,0.000000,0.0000
2025-05-09T01:04:59.000Z,22442542,1.017383,1.017383,1.017383,0.000000,0.0000,0.000000,0.0000
2025-05-09T09:11:47.000Z,22444942,1.017436,1.017436,1.017436,0.000000,0.0000,0.000000,0.0000
2025-05-09T17:21:23.000Z,22447342,1.017367,1.017367,1.017367,0.000000,0.0000,0.000000,0.0000
2025-05-10T01:30:11.000Z,22449742,1.017349,1.017349,1.017349,0.000000,0.0000,0.000000,0.0000
2025-05-10T09:36:59.000Z,22452142,1.017370,1.017370,1.017370,0.000000,0.0000,0.000000,0.0000
2025-05-10T17:42:59.000Z,22454542,1.017350,1.017350,1.017350,0.000000,0.0000,0.000000,0.0000
2025-05-11T01:50:23.000Z,22456942,1.017344,1.017344,1.017344,0.000000,0.0000,0.000000,0.0000
2025-05-11T09:56:11.000Z,22459342,1.017365,1.017365,1.017365,0.000000,0.0000,0.000000,0.0000
2025-05-11T18:01:35.000Z,22461742,1.017343,1.017343,1.017343,0.000000,0.0000,0.000000,0.0000
2025-05-12T02:08:35.000Z,22464142,1.017357,1.017357,1.017357,0.000000,0.0000,0.000000,0.0000
2025-05-12T10:14:47.000Z,22466542,1.017393,1.017393,1.017393,0.000000,0.0000,0.000000,0.0000
2025-05-12T18:21:11.000Z,22468942,1.017413,1.017413,1.017413,0.000000,0.0000,0.000000,0.0000
2025-05-13T02:29:35.000Z,22471342,1.017448,1.017448,1.017448,0.000000,0.0000,0.000000,0.0000
2025-05-13T10:34:47.000Z,22473742,1.017462,1.017462,1.017462,0.000000,0.0000,0.000000,0.0000
2025-05-13T18:41:59.000Z,22476142,1.017456,1.017456,1.017456,0.000000,0.0000,0.000000,0.0000
2025-05-14T02:47:35.000Z,22478542,1.017392,1.017392,1.017392,0.000000,0.0000,0.000000,0.0000
2025-05-14T10:54:23.000Z,22480942,1.017372,1.017372,1.017372,0.000000,0.0000,0.000000,0.0000
2025-05-14T19:01:11.000Z,22483342,1.017360,1.017360,1.017360,0.000000,0.0000,0.000000,0.0000
2025-05-15T03:07:23.000Z,22485742,1.017319,1.017319,1.017319,0.000000,0.0000,0.000000,0.0000
2025-05-15T11:13:11.000Z,22488142,1.017242,1.017242,1.017242,0.000000,0.0000,0.000000,0.0000
2025-05-15T19:17:47.000Z,22490542,1.017171,1.017171,1.017171,0.000000,0.0000,0.000000,0.0000
2025-05-16T03:23:23.000Z,22492942,1.017237,1.017237,1.017237,0.000000,0.0000,0.000000,0.0000
2025-05-16T11:29:11.000Z,22495342,1.017092,1.017092,1.017092,0.000000,0.0000,0.000000,0.0000
2025-05-16T19:35:59.000Z,22497742,1.017077,1.017077,1.017077,0.000000,0.0000,0.000000,0.0000
2025-05-17T03:40:11.000Z,22500142,1.017030,1.017030,1.017030,0.000000,0.0000,0.000000,0.0000
2025-05-17T11:44:59.000Z,22502542,1.016976,1.016976,1.016976,0.000000,0.0000,0.000000,0.0000
2025-05-17T19:49:59.000Z,22504942,1.017076,1.017076,1.017076,0.000000,0.0000,0.000000,0.0000
2025-05-18T03:55:35.000Z,22507342,1.017003,1.017003,1.017003,0.000000,0.0000,0.000000,0.0000
2025-05-18T12:01:11.000Z,22509742,1.017031,1.017031,1.017031,0.000000,0.0000,0.000000,0.0000
2025-05-18T20:05:11.000Z,22512142,1.017135,1.017135,1.017135,0.000000,0.0000,0.000000,0.0000
2025-05-19T04:10:47.000Z,22514542,1.017150,1.017150,1.017150,0.000000,0.0000,0.000000,0.0000
2025-05-19T12:15:35.000Z,22516942,1.017253,1.017253,1.017253,0.000000,0.0000,0.000000,0.0000
2025-05-19T20:20:11.000Z,22519342,1.017184,1.017184,1.017184,0.000000,0.0000,0.000000,0.0000
2025-05-20T04:24:35.000Z,22521742,1.017156,1.017156,1.017156,0.000000,0.0000,0.000000,0.0000
2025-05-20T12:30:47.000Z,22524142,1.017146,1.017146,1.017146,0.000000,0.0000,0.000000,0.0000
2025-05-20T20:35:35.000Z,22526542,1.017066,1.017066,1.017066,0.000000,0.0000,0.000000,0.0000
2025-05-21T04:39:59.000Z,22528942,1.017024,1.017024,1.017024,0.000000,0.0000,0.000000,0.0000
2025-05-21T12:43:23.000Z,22531342,1.017079,1.017079,1.017079,0.000000,0.0000,0.000000,0.0000
2025-05-21T20:47:59.000Z,22533742,1.016947,1.016947,1.016947,0.000000,0.0000,0.000000,0.0000
2025-05-22T04:51:11.000Z,22536142,1.017241,1.017241,1.017241,0.000000,0.0000,0.000000,0.0000
2025-05-22T12:54:35.000Z,22538542,1.017351,1.017351,1.017351,0.000000,0.0000,0.000000,0.0000
2025-05-22T20:56:23.000Z,22540942,1.017311,1.017311,1.017311,0.000000,0.0000,0.000000,0.0000
2025-05-23T04:59:59.000Z,22543342,1.017459,1.017459,1.017459,0.000000,0.0000,0.000000,0.0000
2025-05-23T13:03:47.000Z,22545742,1.017476,1.017476,1.017476,0.000000,0.0000,0.000000,0.0000
2025-05-23T21:07:47.000Z,22548142,1.017477,1.017477,1.017477,0.000000,0.0000,0.000000,0.0000
2025-05-24T05:12:23.000Z,22550542,1.017409,1.017409,1.017409,0.000000,0.0000,0.000000,0.0000
2025-05-24T13:16:35.000Z,22552942,1.017271,1.017271,1.017271,0.000000,0.0000,0.000000,0.0000
2025-05-24T21:21:11.000Z,22555342,1.017227,1.017227,1.017227,0.000000,0.0000,0.000000,0.0000
2025-05-25T05:24:59.000Z,22557742,1.017103,1.017103,1.017103,0.000000,0.0000,0.000000,0.0000
2025-05-25T13:30:23.000Z,22560142,1.017229,1.017229,1.017229,0.000000,0.0000,0.000000,0.0000
2025-05-25T21:34:11.000Z,22562542,1.017182,1.017182,1.017182,0.000000,0.0000,0.000000,0.0000
2025-05-26T05:39:35.000Z,22564942,1.017182,1.017182,1.017182,0.000000,0.0000,0.000000,0.0000
2025-05-26T13:44:23.000Z,22567342,1.017196,1.017196,1.017196,0.000000,0.0000,0.000000,0.0000
2025-05-26T21:47:11.000Z,22569742,1.017202,1.017202,1.017202,0.000000,0.0000,0.000000,0.0000
2025-05-27T05:49:11.000Z,22572142,1.017376,1.017376,1.017376,0.000000,0.0000,0.000000,0.0000
2025-05-27T13:53:35.000Z,22574542,1.017381,1.017381,1.017381,0.000000,0.0000,0.000000,0.0000
2025-05-27T21:55:59.000Z,22576942,1.017208,1.017208,1.017208,0.000000,0.0000,0.000000,0.0000
2025-05-28T06:00:35.000Z,22579342,1.017120,1.017120,1.017120,0.000000,0.0000,0.000000,0.0000
2025-05-28T14:05:59.000Z,22581742,1.017258,1.017258,1.017258,0.000000,0.0000,0.000000,0.0000
2025-05-28T22:08:47.000Z,22584142,1.017356,1.017356,1.017356,0.000000,0.0000,0.000000,0.0000
2025-05-29T06:12:23.000Z,22586542,1.017242,1.017242,1.017242,0.000000,0.0000,0.000000,0.0000
2025-05-29T14:16:47.000Z,22588942,1.017060,1.017060,1.017060,0.000000,0.0000,0.000000,0.0000
2025-05-29T22:21:11.000Z,22591342,1.017201,1.017201,1.017201,0.000000,0.0000,0.000000,0.0000
2025-05-30T06:23:59.000Z,22593742,1.017367,1.017367,1.017367,0.000000,0.0000,0.000000,0.0000
2025-05-30T14:27:47.000Z,22596142,1.017291,1.017291,1.017291,0.000000,0.0000,0.000000,0.0000
2025-05-30T22:30:11.000Z,22598542,1.017394,1.017394,1.017394,0.000000,0.0000,0.000000,0.0000
2025-05-31T06:32:35.000Z,22600942,1.017268,1.017268,1.017268,0.000000,0.0000,0.000000,0.0000
2025-05-31T14:35:35.000Z,22603342,1.017282,1.017282,1.017282,0.000000,0.0000,0.000000,0.0000
2025-05-31T22:39:59.000Z,22605742,1.017326,1.017326,1.017326,0.000000,0.0000,0.000000,0.0000
2025-06-01T06:43:59.000Z,22608142,1.017237,1.017237,1.017237,0.000000,0.0000,0.000000,0.0000
2025-06-01T14:47:59.000Z,22610542,1.017253,1.017253,1.017253,0.000000,0.0000,0.000000,0.0000
2025-06-01T22:50:59.000Z,22612942,1.017296,1.017296,1.017296,0.000000,0.0000,0.000000,0.0000
2025-06-02T06:54:11.000Z,22615342,1.017263,1.017263,1.017263,0.000000,0.0000,0.000000,0.0000
2025-06-02T15:00:47.000Z,22617742,1.017252,1.017252,1.017252,0.000000,0.0000,0.000000,0.0000
2025-06-02T23:05:11.000Z,22620142,1.017218,1.017218,1.017218,0.000000,0.0000,0.000000,0.0000
2025-06-03T07:07:59.000Z,22622542,1.017292,1.017292,1.017292,0.000000,0.0000,0.000000,0.0000
2025-06-03T15:12:47.000Z,22624942,1.017225,1.017225,1.017225,0.000000,0.0000,0.000000,0.0000
2025-06-03T23:15:35.000Z,22627342,1.017235,1.017235,1.017235,0.000000,0.0000,0.000000,0.0000
2025-06-04T07:18:47.000Z,22629742,1.017111,1.017111,1.017111,0.000000,0.0000,0.000000,0.0000
2025-06-04T15:23:47.000Z,22632142,1.017287,1.017287,1.017287,0.000000,0.0000,0.000000,0.0000
2025-06-04T23:27:47.000Z,22634542,1.017335,1.017335,1.017335,0.000000,0.0000,0.000000,0.0000
2025-06-05T07:31:35.000Z,22636942,1.017252,1.017252,1.017252,0.000000,0.0000,0.000000,0.0000
2025-06-05T15:36:47.000Z,22639342,1.017158,1.017158,1.017158,0.000000,0.0000,0.000000,0.0000
2025-06-05T23:39:47.000Z,22641742,1.017323,1.017323,1.017323,0.000000,0.0000,0.000000,0.0000
2025-06-06T07:43:11.000Z,22644142,1.017190,1.017190,1.017190,0.000000,0.0000,0.000000,0.0000
2025-06-06T15:48:35.000Z,22646542,1.017034,1.017034,1.017034,0.000000,0.0000,0.000000,0.0000
2025-06-06T23:50:59.000Z,22648942,1.016992,1.016992,1.016992,0.000000,0.0000,0.000000,0.0000
