timestamp,block_number,stakeDao_price,stakeDao_v2_price,curve_price,price_difference,price_difference_percent,price_difference_v2,price_difference_percent_v2
2025-06-07T07:53:23.000Z,22651342,1.016960,1.016960,1.016960,0.000000,0.0000,0.000000,0.0000
2025-06-07T15:56:35.000Z,22653742,1.017034,1.017034,1.017034,0.000000,0.0000,0.000000,0.0000
2025-06-07T23:58:23.000Z,22656142,1.017108,1.017108,1.017108,0.000000,0.0000,0.000000,0.0000
2025-06-08T08:01:11.000Z,22658542,1.017092,1.017092,1.017092,0.000000,0.0000,0.000000,0.0000
2025-06-08T16:04:59.000Z,22660942,1.017133,1.017133,1.017133,0.000000,0.0000,0.000000,0.0000
2025-06-09T00:07:23.000Z,22663342,1.017082,1.017082,1.017082,0.000000,0.0000,0.000000,0.0000
2025-06-09T08:11:23.000Z,22665742,1.017182,1.017182,1.017182,0.000000,0.0000,0.000000,0.0000
2025-06-09T16:14:23.000Z,22668142,1.016902,1.016902,1.016902,0.000000,0.0000,0.000000,0.0000
2025-06-10T00:18:23.000Z,22670542,1.017067,1.017067,1.017067,0.000000,0.0000,0.000000,0.0000
2025-06-10T08:22:47.000Z,22672942,1.017040,1.017040,1.017040,0.000000,0.0000,0.000000,0.0000
2025-06-10T16:24:59.000Z,22675342,1.017328,1.017328,1.017328,0.000000,0.0000,0.000000,0.0000
2025-06-11T00:27:23.000Z,22677742,1.017478,1.017478,1.017478,0.000000,0.0000,0.000000,0.0000
2025-06-11T08:31:11.000Z,22680142,1.017304,1.017304,1.017304,0.000000,0.0000,0.000000,0.0000
2025-06-11T16:34:11.000Z,22682542,1.017292,1.017292,1.017292,0.000000,0.0000,0.000000,0.0000
2025-06-12T00:37:11.000Z,22684942,1.017529,1.017529,1.017529,0.000000,0.0000,0.000000,0.0000
2025-06-12T08:38:11.000Z,22687342,1.017443,1.017443,1.017443,0.000000,0.0000,0.000000,0.0000
2025-06-12T16:40:59.000Z,22689742,1.017347,1.017347,1.017347,0.000000,0.0000,0.000000,0.0000
2025-06-13T00:44:35.000Z,22692142,1.017287,1.017287,1.017287,0.000000,0.0000,0.000000,0.0000
2025-06-13T08:48:11.000Z,22694542,1.017278,1.017278,1.017278,0.000000,0.0000,0.000000,0.0000
2025-06-13T16:50:35.000Z,22696942,1.017285,1.017285,1.017285,0.000000,0.0000,0.000000,0.0000
2025-06-14T00:53:59.000Z,22699342,1.017393,1.017393,1.017393,0.000000,0.0000,0.000000,0.0000
2025-06-14T08:57:23.000Z,22701742,1.017572,1.017572,1.017572,0.000000,0.0000,0.000000,0.0000
2025-06-14T16:59:23.000Z,22704142,1.017473,1.017473,1.017473,0.000000,0.0000,0.000000,0.0000
2025-06-15T01:01:59.000Z,22706542,1.017512,1.017512,1.017512,0.000000,0.0000,0.000000,0.0000
2025-06-15T09:06:59.000Z,22708942,1.017509,1.017509,1.017509,0.000000,0.0000,0.000000,0.0000
2025-06-15T17:11:23.000Z,22711342,1.017550,1.017550,1.017550,0.000000,0.0000,0.000000,0.0000
2025-06-16T01:15:11.000Z,22713742,1.017649,1.017649,1.017649,0.000000,0.0000,0.000000,0.0000
2025-06-16T09:19:11.000Z,22716142,1.017744,1.017744,1.017744,0.000000,0.0000,0.000000,0.0000
2025-06-16T17:22:35.000Z,22718542,1.017584,1.017584,1.017584,0.000000,0.0000,0.000000,0.0000
2025-06-17T01:26:11.000Z,22720942,1.017391,1.017391,1.017391,0.000000,0.0000,0.000000,0.0000
2025-06-17T09:30:23.000Z,22723342,1.017435,1.017435,1.017435,0.000000,0.0000,0.000000,0.0000
2025-06-17T17:33:47.000Z,22725742,1.017587,1.017587,1.017587,0.000000,0.0000,0.000000,0.0000
2025-06-18T01:38:47.000Z,22728142,1.017476,1.017476,1.017476,0.000000,0.0000,0.000000,0.0000
2025-06-18T09:42:35.000Z,22730542,1.017523,1.017523,1.017523,0.000000,0.0000,0.000000,0.0000
2025-06-18T17:45:35.000Z,22732942,1.017708,1.017708,1.017708,0.000000,0.0000,0.000000,0.0000
2025-06-19T01:47:47.000Z,22735342,1.017750,1.017750,1.017750,0.000000,0.0000,0.000000,0.0000
2025-06-19T09:50:59.000Z,22737742,1.017731,1.017731,1.017731,0.000000,0.0000,0.000000,0.0000
2025-06-19T17:53:23.000Z,22740142,1.017714,1.017714,1.017714,0.000000,0.0000,0.000000,0.0000
2025-06-20T01:55:23.000Z,22742542,1.017786,1.017786,1.017786,0.000000,0.0000,0.000000,0.0000
2025-06-20T09:58:35.000Z,22744942,1.017723,1.017723,1.017723,0.000000,0.0000,0.000000,0.0000
2025-06-20T18:02:23.000Z,22747342,1.017792,1.017792,1.017792,0.000000,0.0000,0.000000,0.0000
2025-06-21T02:05:59.000Z,22749742,1.017798,1.017798,1.017798,0.000000,0.0000,0.000000,0.0000
2025-06-21T10:07:59.000Z,22752142,1.017782,1.017782,1.017782,0.000000,0.0000,0.000000,0.0000
2025-06-21T18:12:23.000Z,22754542,1.017818,1.017818,1.017818,0.000000,0.0000,0.000000,0.0000
2025-06-22T02:16:11.000Z,22756942,1.017606,1.017606,1.017606,0.000000,0.0000,0.000000,0.0000
2025-06-22T10:19:23.000Z,22759342,1.017521,1.017521,1.017521,0.000000,0.0000,0.000000,0.0000
2025-06-22T18:23:11.000Z,22761742,1.017814,1.017814,1.017814,0.000000,0.0000,0.000000,0.0000
2025-06-23T02:26:35.000Z,22764142,1.017814,1.017814,1.017814,0.000000,0.0000,0.000000,0.0000
2025-06-23T10:29:47.000Z,22766542,1.017762,1.017762,1.017762,0.000000,0.0000,0.000000,0.0000
2025-06-23T18:33:23.000Z,22768942,1.017711,1.017711,1.017711,0.000000,0.0000,0.000000,0.0000
2025-06-24T02:36:11.000Z,22771342,1.017422,1.017422,1.017422,0.000000,0.0000,0.000000,0.0000
2025-06-24T10:38:47.000Z,22773742,1.017443,1.017443,1.017443,0.000000,0.0000,0.000000,0.0000
2025-06-24T18:41:35.000Z,22776142,1.017553,1.017553,1.017553,0.000000,0.0000,0.000000,0.0000
2025-06-25T02:42:59.000Z,22778542,1.017505,1.017505,1.017505,0.000000,0.0000,0.000000,0.0000
2025-06-25T10:45:23.000Z,22780942,1.017497,1.017497,1.017497,0.000000,0.0000,0.000000,0.0000
2025-06-25T18:48:11.000Z,22783342,1.017491,1.017491,1.017491,0.000000,0.0000,0.000000,0.0000
2025-06-26T02:50:35.000Z,22785742,1.017215,1.017215,1.017215,0.000000,0.0000,0.000000,0.0000
2025-06-26T10:52:47.000Z,22788142,1.017468,1.017468,1.017468,0.000000,0.0000,0.000000,0.0000
2025-06-26T18:55:59.000Z,22790542,1.017812,1.017812,1.017812,0.000000,0.0000,0.000000,0.0000
2025-06-27T02:58:35.000Z,22792942,1.017833,1.017833,1.017833,0.000000,0.0000,0.000000,0.0000
2025-06-27T11:00:47.000Z,22795342,1.017762,1.017762,1.017762,0.000000,0.0000,0.000000,0.0000
2025-06-27T19:04:47.000Z,22797742,1.017748,1.017748,1.017748,0.000000,0.0000,0.000000,0.0000
2025-06-28T03:07:11.000Z,22800142,1.017705,1.017705,1.017705,0.000000,0.0000,0.000000,0.0000
2025-06-28T11:08:47.000Z,22802542,1.017679,1.017679,1.017679,0.000000,0.0000,0.000000,0.0000
2025-06-28T19:12:23.000Z,22804942,1.017638,1.017638,1.017638,0.000000,0.0000,0.000000,0.0000
2025-06-29T03:15:11.000Z,22807342,1.017707,1.017707,1.017707,0.000000,0.0000,0.000000,0.0000
2025-06-29T11:19:23.000Z,22809742,1.017719,1.017719,1.017719,0.000000,0.0000,0.000000,0.0000
2025-06-29T19:22:47.000Z,22812142,1.017808,1.017808,1.017808,0.000000,0.0000,0.000000,0.0000
2025-06-30T03:27:23.000Z,22814542,1.017818,1.017818,1.017818,0.000000,0.0000,0.000000,0.0000
2025-06-30T11:29:47.000Z,22816942,1.017806,1.017806,1.017806,0.000000,0.0000,0.000000,0.0000
2025-06-30T19:31:59.000Z,22819342,1.017779,1.017779,1.017779,0.000000,0.0000,0.000000,0.0000
2025-07-01T03:34:59.000Z,22821742,1.017917,1.017917,1.017917,0.000000,0.0000,0.000000,0.0000
2025-07-01T11:38:23.000Z,22824142,1.017802,1.017802,1.017802,0.000000,0.0000,0.000000,0.0000
2025-07-01T19:42:11.000Z,22826542,1.017791,1.017791,1.017791,0.000000,0.0000,0.000000,0.0000
2025-07-02T03:45:11.000Z,22828942,1.017882,1.017882,1.017882,0.000000,0.0000,0.000000,0.0000
2025-07-02T11:48:59.000Z,22831342,1.017907,1.017907,1.017907,0.000000,0.0000,0.000000,0.0000
2025-07-02T19:51:59.000Z,22833742,1.017771,1.017771,1.017771,0.000000,0.0000,0.000000,0.0000
2025-07-03T03:53:59.000Z,22836142,1.017679,1.017679,1.017679,0.000000,0.0000,0.000000,0.0000
2025-07-03T11:56:23.000Z,22838542,1.017605,1.017605,1.017605,0.000000,0.0000,0.000000,0.0000
2025-07-03T20:00:23.000Z,22840942,1.017685,1.017685,1.017685,0.000000,0.0000,0.000000,0.0000
2025-07-04T04:03:35.000Z,22843342,1.017775,1.017775,1.017775,0.000000,0.0000,0.000000,0.0000
2025-07-04T12:05:47.000Z,22845742,1.017823,1.017823,1.017823,0.000000,0.0000,0.000000,0.0000
2025-07-04T20:07:59.000Z,22848142,1.017846,1.017846,1.017846,0.000000,0.0000,0.000000,0.0000
2025-07-05T04:10:35.000Z,22850542,1.017880,1.017880,1.017880,0.000000,0.0000,0.000000,0.0000
2025-07-05T12:12:59.000Z,22852942,1.017878,1.017878,1.017878,0.000000,0.0000,0.000000,0.0000
2025-07-05T20:17:35.000Z,22855342,1.017985,1.017985,1.017985,0.000000,0.0000,0.000000,0.0000
2025-07-06T04:20:35.000Z,22857742,1.017976,1.017976,1.017976,0.000000,0.0000,0.000000,0.0000
2025-07-06T12:24:23.000Z,22860142,1.017991,1.017991,1.017991,0.000000,0.0000,0.000000,0.0000
2025-07-06T20:27:35.000Z,22862542,1.017990,1.017990,1.017990,0.000000,0.0000,0.000000,0.0000
2025-07-07T04:30:35.000Z,22864942,1.017984,1.017984,1.017984,0.000000,0.0000,0.000000,0.0000
2025-07-07T12:33:35.000Z,22867342,1.018075,1.018075,1.018075,0.000000,0.0000,0.000000,0.0000
2025-07-07T20:35:59.000Z,22869742,1.018149,1.018149,1.018149,0.000000,0.0000,0.000000,0.0000
2025-07-08T04:40:11.000Z,22872142,1.018146,1.018146,1.018146,0.000000,0.0000,0.000000,0.0000
2025-07-08T12:43:11.000Z,22874542,1.018201,1.018201,1.018201,0.000000,0.0000,0.000000,0.0000
2025-07-08T20:45:23.000Z,22876942,1.018126,1.018126,1.018126,0.000000,0.0000,0.000000,0.0000
2025-07-09T04:48:11.000Z,22879342,1.018097,1.018097,1.018097,0.000000,0.0000,0.000000,0.0000
2025-07-09T12:51:11.000Z,22881742,1.018214,1.018214,1.018214,0.000000,0.0000,0.000000,0.0000
2025-07-09T20:55:59.000Z,22884142,1.018120,1.018120,1.018120,0.000000,0.0000,0.000000,0.0000
2025-07-10T04:58:11.000Z,22886542,1.018073,1.018073,1.018073,0.000000,0.0000,0.000000,0.0000
2025-07-10T13:00:47.000Z,22888942,1.018012,1.018012,1.018012,0.000000,0.0000,0.000000,0.0000
2025-07-10T21:03:47.000Z,22891342,1.017660,1.017660,1.017660,0.000000,0.0000,0.000000,0.0000
2025-07-11T05:06:47.000Z,22893742,1.018032,1.018032,1.018032,0.000000,0.0000,0.000000,0.0000
2025-07-11T13:10:11.000Z,22896142,1.018234,1.018234,1.018234,0.000000,0.0000,0.000000,0.0000
2025-07-11T21:13:35.000Z,22898542,1.018094,1.018094,1.018094,0.000000,0.0000,0.000000,0.0000
2025-07-12T05:17:23.000Z,22900942,1.018064,1.018064,1.018064,0.000000,0.0000,0.000000,0.0000
2025-07-12T13:19:47.000Z,22903342,1.017955,1.017955,1.017955,0.000000,0.0000,0.000000,0.0000
2025-07-12T21:21:11.000Z,22905742,1.017942,1.017942,1.017942,0.000000,0.0000,0.000000,0.0000
2025-07-13T05:22:47.000Z,22908142,1.017968,1.017968,1.017968,0.000000,0.0000,0.000000,0.0000
2025-07-13T13:25:35.000Z,22910542,1.017998,1.017998,1.017998,0.000000,0.0000,0.000000,0.0000
2025-07-13T21:28:47.000Z,22912942,1.017899,1.017899,1.017899,0.000000,0.0000,0.000000,0.0000
2025-07-14T05:31:23.000Z,22915342,1.017894,1.017894,1.017894,0.000000,0.0000,0.000000,0.0000
2025-07-14T13:34:11.000Z,22917742,1.017982,1.017982,1.017982,0.000000,0.0000,0.000000,0.0000
2025-07-14T21:36:35.000Z,22920142,1.018130,1.018130,1.018130,0.000000,0.0000,0.000000,0.0000
2025-07-15T05:38:35.000Z,22922542,1.018111,1.018111,1.018111,0.000000,0.0000,0.000000,0.0000
2025-07-15T13:40:47.000Z,22924942,1.018193,1.018193,1.018193,0.000000,0.0000,0.000000,0.0000
2025-07-15T21:42:47.000Z,22927342,1.018225,1.018225,1.018225,0.000000,0.0000,0.000000,0.0000
2025-07-16T05:45:23.000Z,22929742,1.018140,1.018140,1.018140,0.000000,0.0000,0.000000,0.0000
2025-07-16T13:46:35.000Z,22932142,1.018140,1.018140,1.018140,0.000000,0.0000,0.000000,0.0000
2025-07-16T21:48:59.000Z,22934542,1.017991,1.017991,1.017991,0.000000,0.0000,0.000000,0.0000
2025-07-17T05:51:23.000Z,22936942,1.017866,1.017866,1.017866,0.000000,0.0000,0.000000,0.0000
2025-07-17T13:52:47.000Z,22939342,1.018538,1.018538,1.018538,0.000000,0.0000,0.000000,0.0000
2025-07-17T21:54:11.000Z,22941742,1.018387,1.018387,1.018387,0.000000,0.0000,0.000000,0.0000
2025-07-18T05:57:59.000Z,22944142,1.017980,1.017980,1.017980,0.000000,0.0000,0.000000,0.0000
2025-07-18T14:00:23.000Z,22946542,1.018407,1.018407,1.018407,0.000000,0.0000,0.000000,0.0000
2025-07-18T22:00:59.000Z,22948942,1.018317,1.018317,1.018317,0.000000,0.0000,0.000000,0.0000
2025-07-19T06:04:23.000Z,22951342,1.018375,1.018375,1.018375,0.000000,0.0000,0.000000,0.0000
2025-07-19T14:08:47.000Z,22953742,1.018415,1.018415,1.018415,0.000000,0.0000,0.000000,0.0000
2025-07-19T22:11:11.000Z,22956142,1.018495,1.018495,1.018495,0.000000,0.0000,0.000000,0.0000
2025-07-20T06:13:59.000Z,22958542,1.018461,1.018461,1.018461,0.000000,0.0000,0.000000,0.0000
2025-07-20T14:16:35.000Z,22960942,1.018510,1.018510,1.018510,0.000000,0.0000,0.000000,0.0000
2025-07-20T22:18:23.000Z,22963342,1.018602,1.018602,1.018602,0.000000,0.0000,0.000000,0.0000
2025-07-21T06:21:11.000Z,22965742,1.018515,1.018515,1.018515,0.000000,0.0000,0.000000,0.0000
2025-07-21T14:23:59.000Z,22968142,1.018514,1.018514,1.018514,0.000000,0.0000,0.000000,0.0000
2025-07-21T22:27:23.000Z,22970542,1.018378,1.018378,1.018378,0.000000,0.0000,0.000000,0.0000
2025-07-22T06:29:47.000Z,22972942,1.018427,1.018427,1.018427,0.000000,0.0000,0.000000,0.0000
2025-07-22T14:33:59.000Z,22975342,1.018754,1.018754,1.018754,0.000000,0.0000,0.000000,0.0000
2025-07-22T22:38:11.000Z,22977742,1.018635,1.018635,1.018635,0.000000,0.0000,0.000000,0.0000
2025-07-23T06:39:47.000Z,22980142,1.018665,1.018665,1.018665,0.000000,0.0000,0.000000,0.0000
2025-07-23T14:44:35.000Z,22982542,1.018723,1.018723,1.018723,0.000000,0.0000,0.000000,0.0000
2025-07-23T22:47:47.000Z,22984942,1.018742,1.018742,1.018742,0.000000,0.0000,0.000000,0.0000
2025-07-24T06:50:47.000Z,22987342,1.018700,1.018700,1.018700,0.000000,0.0000,0.000000,0.0000
2025-07-24T14:54:59.000Z,22989742,1.018655,1.018655,1.018655,0.000000,0.0000,0.000000,0.0000
2025-07-24T22:58:11.000Z,22992142,1.018559,1.018559,1.018559,0.000000,0.0000,0.000000,0.0000
2025-07-25T07:01:47.000Z,22994542,1.018603,1.018603,1.018603,0.000000,0.0000,0.000000,0.0000
2025-07-25T15:06:23.000Z,22996942,1.018766,1.018766,1.018766,0.000000,0.0000,0.000000,0.0000
2025-07-25T23:09:23.000Z,22999342,1.018798,1.018798,1.018798,0.000000,0.0000,0.000000,0.0000
2025-07-26T07:11:23.000Z,23001742,1.018816,1.018816,1.018816,0.000000,0.0000,0.000000,0.0000
2025-07-26T15:13:47.000Z,23004142,1.018789,1.018789,1.018789,0.000000,0.0000,0.000000,0.0000
2025-07-26T23:16:59.000Z,23006542,1.018897,1.018897,1.018897,0.000000,0.0000,0.000000,0.0000
2025-07-27T07:19:35.000Z,23008942,1.018770,1.018770,1.018770,0.000000,0.0000,0.000000,0.0000
2025-07-27T15:21:23.000Z,23011342,1.018732,1.018732,1.018732,0.000000,0.0000,0.000000,0.0000
2025-07-27T23:23:11.000Z,23013742,1.018764,1.018764,1.018764,0.000000,0.0000,0.000000,0.0000
2025-07-28T07:25:35.000Z,23016142,1.018687,1.018687,1.018687,0.000000,0.0000,0.000000,0.0000
2025-07-28T15:29:23.000Z,23018542,1.018824,1.018824,1.018824,0.000000,0.0000,0.000000,0.0000
2025-07-28T23:33:11.000Z,23020942,1.018926,1.018926,1.018926,0.000000,0.0000,0.000000,0.0000
2025-07-29T07:35:59.000Z,23023342,1.018931,1.018931,1.018931,0.000000,0.0000,0.000000,0.0000
2025-07-29T15:40:11.000Z,23025742,1.018954,1.018954,1.018954,0.000000,0.0000,0.000000,0.0000
2025-07-29T23:42:59.000Z,23028142,1.019159,1.019159,1.019159,0.000000,0.0000,0.000000,0.0000
2025-07-30T07:46:35.000Z,23030542,1.019161,1.019161,1.019161,0.000000,0.0000,0.000000,0.0000
2025-07-30T15:49:59.000Z,23032942,1.019163,1.019163,1.019163,0.000000,0.0000,0.000000,0.0000
2025-07-30T23:53:59.000Z,23035342,1.019118,1.019118,1.019118,0.000000,0.0000,0.000000,0.0000
2025-07-31T07:57:11.000Z,23037742,1.018892,1.018892,1.018892,0.000000,0.0000,0.000000,0.0000
2025-07-31T16:00:59.000Z,23040142,1.019022,1.019022,1.019022,0.000000,0.0000,0.000000,0.0000
2025-08-01T00:05:47.000Z,23042542,1.019130,1.019130,1.019130,0.000000,0.0000,0.000000,0.0000
2025-08-01T08:08:47.000Z,23044942,1.019113,1.019113,1.019113,0.000000,0.0000,0.000000,0.0000
2025-08-01T16:11:35.000Z,23047342,1.019214,1.019214,1.019214,0.000000,0.0000,0.000000,0.0000
2025-08-02T00:16:11.000Z,23049742,1.019225,1.019225,1.019225,0.000000,0.0000,0.000000,0.0000
2025-08-02T08:20:47.000Z,23052142,1.019227,1.019227,1.019227,0.000000,0.0000,0.000000,0.0000
2025-08-02T16:23:11.000Z,23054542,1.019234,1.019234,1.019234,0.000000,0.0000,0.000000,0.0000
2025-08-03T00:26:11.000Z,23056942,1.019236,1.019236,1.019236,0.000000,0.0000,0.000000,0.0000
2025-08-03T08:28:11.000Z,23059342,1.019242,1.019242,1.019242,0.000000,0.0000,0.000000,0.0000
2025-08-03T16:30:59.000Z,23061742,1.019245,1.019245,1.019245,0.000000,0.0000,0.000000,0.0000
2025-08-04T00:32:47.000Z,23064142,1.019249,1.019249,1.019249,0.000000,0.0000,0.000000,0.0000
2025-08-04T08:35:11.000Z,23066542,1.019250,1.019250,1.019250,0.000000,0.0000,0.000000,0.0000
2025-08-04T16:38:23.000Z,23068942,1.019259,1.019259,1.019259,0.000000,0.0000,0.000000,0.0000
2025-08-05T00:39:59.000Z,23071342,1.019262,1.019262,1.019262,0.000000,0.0000,0.000000,0.0000
2025-08-05T08:43:23.000Z,23073742,1.019267,1.019267,1.019267,0.000000,0.0000,0.000000,0.0000
2025-08-05T16:45:35.000Z,23076142,1.019270,1.019270,1.019270,0.000000,0.0000,0.000000,0.0000
2025-08-06T00:47:23.000Z,23078542,1.019271,1.019271,1.019271,0.000000,0.0000,0.000000,0.0000
2025-08-06T08:50:23.000Z,23080942,1.019272,1.019272,1.019272,0.000000,0.0000,0.000000,0.0000
2025-08-06T16:52:23.000Z,23083342,1.019214,1.019214,1.019214,0.000000,0.0000,0.000000,0.0000
2025-08-07T00:55:59.000Z,23085742,1.019192,1.019192,1.019192,0.000000,0.0000,0.000000,0.0000
2025-08-07T08:58:47.000Z,23088142,1.019187,1.019187,1.019187,0.000000,0.0000,0.000000,0.0000
