timestamp,block_number,coins0_price,coins1_price
2025-04-07T12:12:11.000Z,22216942,1.017992,1.017692
2025-04-07T20:15:35.000Z,22219342,1.017904,1.017934
2025-04-08T04:18:23.000Z,22221742,1.018014,1.017980
2025-04-08T12:19:59.000Z,22224142,1.018027,1.017995
2025-04-08T20:22:47.000Z,22226542,1.017763,1.018103
2025-04-09T04:24:59.000Z,22228942,1.017810,1.018035
2025-04-09T12:27:11.000Z,22231342,1.017813,1.017973
2025-04-09T20:28:59.000Z,22233742,1.017905,1.017983
2025-04-10T04:29:59.000Z,22236142,1.018062,1.017961
2025-04-10T12:30:59.000Z,22238542,1.018025,1.017967
2025-04-10T20:33:35.000Z,22240942,1.018116,1.017980
2025-04-11T04:35:47.000Z,22243342,1.018061,1.018374
2025-04-11T12:36:47.000Z,22245742,1.018148,1.018290
2025-04-11T20:38:59.000Z,22248142,1.018154,1.018273
2025-04-12T04:39:47.000Z,22250542,1.018172,1.018248
2025-04-12T12:40:35.000Z,22252942,1.018177,1.018283
2025-04-12T20:42:59.000Z,22255342,1.018121,1.018381
2025-04-13T04:44:47.000Z,22257742,1.018185,1.018320
2025-04-13T12:46:35.000Z,22260142,1.018186,1.018316
2025-04-13T20:47:59.000Z,22262542,1.018188,1.018272
2025-04-14T04:49:23.000Z,22264942,1.018137,1.018224
2025-04-14T12:51:23.000Z,22267342,1.018193,1.018175
2025-04-14T20:54:23.000Z,22269742,1.018195,1.018175
2025-04-15T04:56:35.000Z,22272142,1.018196,1.018105
2025-04-15T12:59:59.000Z,22274542,1.018146,1.018256
2025-04-15T21:02:59.000Z,22276942,1.018197,1.018258
2025-04-16T05:03:59.000Z,22279342,1.018202,1.018242
2025-04-16T13:05:35.000Z,22281742,1.018166,1.018257
2025-04-16T21:08:23.000Z,22284142,1.018205,1.018235
2025-04-17T05:11:47.000Z,22286542,1.018206,1.018199
2025-04-17T13:13:47.000Z,22288942,1.018207,1.018096
2025-04-17T21:15:59.000Z,22291342,1.018202,1.018115
2025-04-18T05:17:35.000Z,22293742,1.018212,1.018262
2025-04-18T13:20:11.000Z,22296142,1.018125,1.018342
2025-04-18T21:22:35.000Z,22298542,1.018215,1.018336
2025-04-19T05:24:23.000Z,22300942,1.018216,1.018066
2025-04-19T13:27:11.000Z,22303342,1.018216,1.018035
2025-04-19T21:29:47.000Z,22305742,1.018217,1.018048
2025-04-20T05:32:23.000Z,22308142,1.018217,1.018169
2025-04-20T13:34:35.000Z,22310542,1.018220,1.018123
2025-04-20T21:36:59.000Z,22312942,1.018222,1.018135
2025-04-21T05:40:11.000Z,22315342,1.018223,1.018128
2025-04-21T13:41:23.000Z,22317742,1.018225,1.018201
2025-04-21T21:44:11.000Z,22320142,1.018226,1.018196
2025-04-22T05:46:35.000Z,22322542,1.018227,1.018246
2025-04-22T13:48:11.000Z,22324942,1.018212,1.018215
2025-04-22T21:49:35.000Z,22327342,1.018234,1.017904
2025-04-23T05:53:35.000Z,22329742,1.018238,1.018106
2025-04-23T13:56:47.000Z,22332142,1.018241,1.018047
2025-04-23T21:57:47.000Z,22334542,1.018244,1.018108
2025-04-24T05:59:35.000Z,22336942,1.018246,1.018271
2025-04-24T14:04:11.000Z,22339342,1.018247,1.018248
2025-04-24T22:06:47.000Z,22341742,1.018248,1.018228
2025-04-25T06:07:47.000Z,22344142,1.018249,1.018143
2025-04-25T14:09:59.000Z,22346542,1.018252,1.018224
2025-04-25T22:12:11.000Z,22348942,1.018253,1.018152
2025-04-26T06:13:11.000Z,22351342,1.018254,1.018506
2025-04-26T14:15:11.000Z,22353742,1.018255,1.018471
2025-04-26T22:16:47.000Z,22356142,1.018257,1.018349
2025-04-27T06:17:35.000Z,22358542,1.018258,1.018285
2025-04-27T14:18:35.000Z,22360942,1.018258,1.018363
2025-04-27T22:20:23.000Z,22363342,1.018260,1.018393
2025-04-28T06:22:11.000Z,22365742,1.018262,1.018316
2025-04-28T14:25:47.000Z,22368142,1.018264,1.018255
2025-04-28T22:28:47.000Z,22370542,1.018266,1.018318
2025-04-29T06:31:35.000Z,22372942,1.018267,1.018304
2025-04-29T14:34:11.000Z,22375342,1.018269,1.018345
2025-04-29T22:37:59.000Z,22377742,1.018269,1.018385
2025-04-30T06:41:59.000Z,22380142,1.018270,1.018379
2025-04-30T14:45:47.000Z,22382542,1.018272,1.018342
2025-04-30T22:49:35.000Z,22384942,1.018269,1.018469
2025-05-01T06:54:35.000Z,22387342,1.018276,1.018331
2025-05-01T14:58:11.000Z,22389742,1.018280,1.018347
2025-05-01T23:02:35.000Z,22392142,1.018283,1.018199
2025-05-02T07:07:59.000Z,22394542,1.018284,
2025-05-02T15:14:35.000Z,22396942,1.018286,1.018307
2025-05-02T23:19:35.000Z,22399342,1.018287,1.018286
2025-05-03T07:24:35.000Z,22401742,1.018287,
2025-05-03T15:26:11.000Z,22404142,1.018288,1.018387
2025-05-03T23:29:23.000Z,22406542,1.018290,1.018328
2025-05-04T07:33:47.000Z,22408942,1.018291,
2025-05-04T15:39:35.000Z,22411342,1.018295,1.018416
2025-05-04T23:43:23.000Z,22413742,1.018295,1.018296
2025-05-05T07:46:59.000Z,22416142,1.018296,
2025-05-05T15:50:59.000Z,22418542,1.018297,1.018294
2025-05-05T23:54:59.000Z,22420942,1.018303,1.018381
2025-05-06T08:01:47.000Z,22423342,1.018304,1.018357
2025-05-06T16:05:23.000Z,22425742,1.018301,1.018383
2025-05-07T00:10:11.000Z,22428142,1.018283,1.018240
2025-05-07T08:15:35.000Z,22430542,1.018309,1.018251
2025-05-07T16:32:11.000Z,22432942,1.018313,1.018228
2025-05-08T00:43:23.000Z,22435342,1.018314,1.018328
2025-05-08T08:49:47.000Z,22437742,1.018317,1.018375
2025-05-08T16:58:35.000Z,22440142,1.018261,1.018378
2025-05-09T01:04:59.000Z,22442542,1.018293,1.018153
2025-05-09T09:11:47.000Z,22444942,1.018244,1.018105
2025-05-09T17:21:23.000Z,22447342,1.018240,1.018108
2025-05-10T01:30:11.000Z,22449742,1.018274,1.018138
2025-05-10T09:36:59.000Z,22452142,1.018309,1.018166
2025-05-10T17:42:59.000Z,22454542,1.018319,1.018168
2025-05-11T01:50:23.000Z,22456942,1.018316,1.018221
2025-05-11T09:56:11.000Z,22459342,1.018324,1.018247
2025-05-11T18:01:35.000Z,22461742,1.018345,1.018237
2025-05-12T02:08:35.000Z,22464142,1.018347,1.018349
2025-05-12T10:14:47.000Z,22466542,1.018332,1.018392
2025-05-12T18:21:11.000Z,22468942,1.018332,1.018394
2025-05-13T02:29:35.000Z,22471342,1.018347,1.018337
2025-05-13T10:34:47.000Z,22473742,1.018342,1.018247
2025-05-13T18:41:59.000Z,22476142,1.018356,1.018246
2025-05-14T02:47:35.000Z,22478542,1.018358,1.018203
2025-05-14T10:54:23.000Z,22480942,1.018337,1.018289
2025-05-14T19:01:11.000Z,22483342,1.018341,1.018291
2025-05-15T03:07:23.000Z,22485742,1.018364,1.018331
2025-05-15T11:13:11.000Z,22488142,1.018339,1.018434
2025-05-15T19:17:47.000Z,22490542,1.018331,1.018435
2025-05-16T03:23:23.000Z,22492942,1.018296,1.018250
2025-05-16T11:29:11.000Z,22495342,1.018338,1.018311
2025-05-16T19:35:59.000Z,22497742,1.018288,1.018313
2025-05-17T03:40:11.000Z,22500142,1.018294,1.018137
2025-05-17T11:44:59.000Z,22502542,1.018288,1.018153
2025-05-17T19:49:59.000Z,22504942,1.018322,1.018160
2025-05-18T03:55:35.000Z,22507342,1.018301,1.018249
2025-05-18T12:01:11.000Z,22509742,1.018307,1.018263
2025-05-18T20:05:11.000Z,22512142,1.018332,1.018265
2025-05-19T04:10:47.000Z,22514542,1.018314,1.018297
2025-05-19T12:15:35.000Z,22516942,1.018343,1.018279
2025-05-19T20:20:11.000Z,22519342,1.018323,1.018290
2025-05-20T04:24:35.000Z,22521742,1.018326,1.018391
2025-05-20T12:30:47.000Z,22524142,1.018367,1.018408
2025-05-20T20:35:35.000Z,22526542,1.018339,1.018410
2025-05-21T04:39:59.000Z,22528942,1.018354,1.018204
2025-05-21T12:43:23.000Z,22531342,1.018401,1.018197
2025-05-21T20:47:59.000Z,22533742,1.018375,1.018204
2025-05-22T04:51:11.000Z,22536142,1.018447,1.018094
2025-05-22T12:54:35.000Z,22538542,1.018387,1.018232
2025-05-22T20:56:23.000Z,22540942,1.018408,1.018236
2025-05-23T04:59:59.000Z,22543342,1.018469,1.018478
2025-05-23T13:03:47.000Z,22545742,1.018435,1.018516
2025-05-23T21:07:47.000Z,22548142,1.018483,1.018505
2025-05-24T05:12:23.000Z,22550542,1.018463,1.018588
2025-05-24T13:16:35.000Z,22552942,1.018463,1.018508
2025-05-24T21:21:11.000Z,22555342,1.018447,1.018511
2025-05-25T05:24:59.000Z,22557742,1.018406,1.018197
2025-05-25T13:30:23.000Z,22560142,1.018401,1.018144
2025-05-25T21:34:11.000Z,22562542,1.018442,1.018146
2025-05-26T05:39:35.000Z,22564942,1.018508,1.018377
2025-05-26T13:44:23.000Z,22567342,1.018495,1.018487
2025-05-26T21:47:11.000Z,22569742,1.018514,1.018421
2025-05-27T05:49:11.000Z,22572142,1.018516,1.018338
2025-05-27T13:53:35.000Z,22574542,1.018518,1.018395
2025-05-27T21:55:59.000Z,22576942,1.018523,1.018394
2025-05-28T06:00:35.000Z,22579342,1.018523,1.018333
2025-05-28T14:05:59.000Z,22581742,1.018526,1.018330
2025-05-28T22:08:47.000Z,22584142,1.018533,1.018328
2025-05-29T06:12:23.000Z,22586542,1.018537,1.018314
2025-05-29T14:16:47.000Z,22588942,1.018473,1.018367
2025-05-29T22:21:11.000Z,22591342,1.018421,1.018375
2025-05-30T06:23:59.000Z,22593742,1.018431,1.018034
2025-05-30T14:27:47.000Z,22596142,1.018562,1.017914
2025-05-30T22:30:11.000Z,22598542,1.018549,1.017925
2025-05-31T06:32:35.000Z,22600942,1.018576,1.018327
2025-05-31T14:35:35.000Z,22603342,1.018579,1.018322
2025-05-31T22:39:59.000Z,22605742,1.018582,1.018272
2025-06-01T06:43:59.000Z,22608142,1.018584,1.018454
2025-06-01T14:47:59.000Z,22610542,1.018586,1.018519
2025-06-01T22:50:59.000Z,22612942,1.018589,1.018505
2025-06-02T06:54:11.000Z,22615342,1.018590,1.018305
2025-06-02T15:00:47.000Z,22617742,1.018600,1.018326
2025-06-02T23:05:11.000Z,22620142,1.018603,1.018353
2025-06-03T07:07:59.000Z,22622542,1.018607,
2025-06-03T15:12:47.000Z,22624942,1.018608,1.018436
2025-06-03T23:15:35.000Z,22627342,1.018620,1.018728
2025-06-04T07:18:47.000Z,22629742,1.018624,
2025-06-04T15:23:47.000Z,22632142,1.018625,1.018735
2025-06-04T23:27:47.000Z,22634542,1.018632,1.018528
2025-06-05T07:31:35.000Z,22636942,1.018636,
2025-06-05T15:36:47.000Z,22639342,1.018638,1.018601
2025-06-05T23:39:47.000Z,22641742,1.018633,1.018385
2025-06-06T07:43:11.000Z,22644142,1.018643,
2025-06-06T15:48:35.000Z,22646542,1.018612,1.018300
2025-06-06T23:50:59.000Z,22648942,1.018621,1.018398
2025-06-07T07:53:23.000Z,22651342,1.018636,
2025-06-07T15:56:35.000Z,22653742,1.018649,1.018454
2025-06-07T23:58:23.000Z,22656142,1.018623,1.018455
2025-06-08T08:01:11.000Z,22658542,1.018626,
2025-06-08T16:04:59.000Z,22660942,1.018614,1.018358
2025-06-09T00:07:23.000Z,22663342,1.018585,1.018470
2025-06-09T08:11:23.000Z,22665742,1.018581,1.018532
2025-06-09T16:14:23.000Z,22668142,1.018534,1.018539
2025-06-10T00:18:23.000Z,22670542,1.018587,1.018406
2025-06-10T08:22:47.000Z,22672942,1.018578,1.018432
2025-06-10T16:24:59.000Z,22675342,1.018569,1.018439
2025-06-11T00:27:23.000Z,22677742,1.018643,1.018320
2025-06-11T08:31:11.000Z,22680142,1.018399,1.018315
2025-06-11T16:34:11.000Z,22682542,1.018423,1.018318
2025-06-12T00:37:11.000Z,22684942,1.018702,1.018639
2025-06-12T08:38:11.000Z,22687342,1.018691,1.018650
2025-06-12T16:40:59.000Z,22689742,1.018558,1.018655
2025-06-13T00:44:35.000Z,22692142,1.018659,1.018435
2025-06-13T08:48:11.000Z,22694542,1.018744,1.018497
2025-06-13T16:50:35.000Z,22696942,1.018751,1.018485
2025-06-14T00:53:59.000Z,22699342,1.018755,1.018677
2025-06-14T08:57:23.000Z,22701742,1.018767,1.018574
2025-06-14T16:59:23.000Z,22704142,1.018770,1.018569
2025-06-15T01:01:59.000Z,22706542,1.018774,1.018652
2025-06-15T09:06:59.000Z,22708942,1.018774,1.018487
2025-06-15T17:11:23.000Z,22711342,1.018776,1.018511
2025-06-16T01:15:11.000Z,22713742,1.018778,1.018746
2025-06-16T09:19:11.000Z,22716142,1.018781,1.018884
2025-06-16T17:22:35.000Z,22718542,1.018730,1.018901
2025-06-17T01:26:11.000Z,22720942,1.018719,1.018730
2025-06-17T09:30:23.000Z,22723342,1.018732,1.018794
2025-06-17T17:33:47.000Z,22725742,1.018799,1.018769
2025-06-18T01:38:47.000Z,22728142,1.018710,1.018670
2025-06-18T09:42:35.000Z,22730542,1.018713,1.018634
2025-06-18T17:45:35.000Z,22732942,1.018813,1.018587
2025-06-19T01:47:47.000Z,22735342,1.018815,1.018910
2025-06-19T09:50:59.000Z,22737742,1.018821,1.018906
2025-06-19T17:53:23.000Z,22740142,1.018829,1.018922
2025-06-20T01:55:23.000Z,22742542,1.018832,1.018555
2025-06-20T09:58:35.000Z,22744942,1.018838,1.018613
2025-06-20T18:02:23.000Z,22747342,1.018842,1.018532
2025-06-21T02:05:59.000Z,22749742,1.018845,1.018846
2025-06-21T10:07:59.000Z,22752142,1.018847,1.018925
2025-06-21T18:12:23.000Z,22754542,1.018854,1.018889
2025-06-22T02:16:11.000Z,22756942,1.018875,1.018806
2025-06-22T10:19:23.000Z,22759342,1.018876,1.018766
2025-06-22T18:23:11.000Z,22761742,1.018888,1.018569
2025-06-23T02:26:35.000Z,22764142,1.018890,1.018823
2025-06-23T10:29:47.000Z,22766542,1.018891,1.018903
2025-06-23T18:33:23.000Z,22768942,1.018893,1.018933
2025-06-24T02:36:11.000Z,22771342,1.018896,1.018918
2025-06-24T10:38:47.000Z,22773742,1.018897,1.018884
2025-06-24T18:41:35.000Z,22776142,1.018898,1.018912
2025-06-25T02:42:59.000Z,22778542,1.018900,1.018754
2025-06-25T10:45:23.000Z,22780942,1.018900,1.018707
2025-06-25T18:48:11.000Z,22783342,1.018902,1.018763
2025-06-26T02:50:35.000Z,22785742,1.018845,1.018755
2025-06-26T10:52:47.000Z,22788142,1.018928,1.018817
2025-06-26T18:55:59.000Z,22790542,1.019057,1.018752
2025-06-27T02:58:35.000Z,22792942,1.019065,1.018510
2025-06-27T11:00:47.000Z,22795342,1.019069,1.018632
2025-06-27T19:04:47.000Z,22797742,1.019074,1.018709
2025-06-28T03:07:11.000Z,22800142,1.019077,1.018658
2025-06-28T11:08:47.000Z,22802542,1.019080,1.018676
2025-06-28T19:12:23.000Z,22804942,1.019088,1.018666
2025-06-29T03:15:11.000Z,22807342,1.019090,1.018711
2025-06-29T11:19:23.000Z,22809742,1.019092,1.018687
2025-06-29T19:22:47.000Z,22812142,1.019096,1.018588
2025-06-30T03:27:23.000Z,22814542,1.019098,1.018751
2025-06-30T11:29:47.000Z,22816942,1.019100,1.018846
2025-06-30T19:31:59.000Z,22819342,1.019065,1.018851
2025-07-01T03:34:59.000Z,22821742,1.019087,1.018808
2025-07-01T11:38:23.000Z,22824142,1.019060,1.018715
2025-07-01T19:42:11.000Z,22826542,1.019103,1.018720
2025-07-02T03:45:11.000Z,22828942,1.019046,1.018648
2025-07-02T11:48:59.000Z,22831342,1.019120,1.018630
2025-07-02T19:51:59.000Z,22833742,1.019122,1.018596
2025-07-03T03:53:59.000Z,22836142,1.019100,1.019091
2025-07-03T11:56:23.000Z,22838542,1.019041,1.019204
2025-07-03T20:00:23.000Z,22840942,1.019053,1.019231
2025-07-04T04:03:35.000Z,22843342,1.019114,1.018792
2025-07-04T12:05:47.000Z,22845742,1.019154,1.018758
2025-07-04T20:07:59.000Z,22848142,1.019172,1.018753
2025-07-05T04:10:35.000Z,22850542,1.019173,1.018887
2025-07-05T12:12:59.000Z,22852942,1.019173,1.018775
2025-07-05T20:17:35.000Z,22855342,1.019178,1.018702
2025-07-06T04:20:35.000Z,22857742,1.019179,1.018671
2025-07-06T12:24:23.000Z,22860142,1.019181,1.018696
2025-07-06T20:27:35.000Z,22862542,1.019182,1.018737
2025-07-07T04:30:35.000Z,22864942,1.019183,1.018667
2025-07-07T12:33:35.000Z,22867342,1.019187,1.018656
2025-07-07T20:35:59.000Z,22869742,1.019188,1.018676
2025-07-08T04:40:11.000Z,22872142,1.019190,1.018695
2025-07-08T12:43:11.000Z,22874542,1.019142,1.018673
2025-07-08T20:45:23.000Z,22876942,1.019201,1.018574
2025-07-09T04:48:11.000Z,22879342,1.019213,1.019016
2025-07-09T12:51:11.000Z,22881742,1.019215,1.019075
2025-07-09T20:55:59.000Z,22884142,1.019218,1.019123
2025-07-10T04:58:11.000Z,22886542,1.019221,1.018901
2025-07-10T13:00:47.000Z,22888942,1.019225,1.018864
2025-07-10T21:03:47.000Z,22891342,1.019227,1.018799
2025-07-11T05:06:47.000Z,22893742,1.019231,1.018716
2025-07-11T13:10:11.000Z,22896142,1.019233,1.018694
2025-07-11T21:13:35.000Z,22898542,1.019236,1.018675
2025-07-12T05:17:23.000Z,22900942,1.019237,1.019052
2025-07-12T13:19:47.000Z,22903342,1.019240,1.019136
2025-07-12T21:21:11.000Z,22905742,1.019241,1.019147
2025-07-13T05:22:47.000Z,22908142,1.019242,1.018887
2025-07-13T13:25:35.000Z,22910542,1.019244,1.018915
2025-07-13T21:28:47.000Z,22912942,1.019246,1.018929
2025-07-14T05:31:23.000Z,22915342,1.019213,1.018931
2025-07-14T13:34:11.000Z,22917742,1.019193,1.018932
2025-07-14T21:36:35.000Z,22920142,1.019192,1.018933
2025-07-15T05:38:35.000Z,22922542,1.019201,1.018817
2025-07-15T13:40:47.000Z,22924942,1.019147,1.018851
2025-07-15T21:42:47.000Z,22927342,1.019154,1.018859
2025-07-16T05:45:23.000Z,22929742,1.019191,1.018818
2025-07-16T13:46:35.000Z,22932142,1.019222,1.018818
2025-07-16T21:48:59.000Z,22934542,1.019281,1.018650
2025-07-17T05:51:23.000Z,22936942,1.019286,1.019144
2025-07-17T13:52:47.000Z,22939342,1.019307,1.019150
2025-07-17T21:54:11.000Z,22941742,1.019314,1.019211
2025-07-18T05:57:59.000Z,22944142,1.019258,1.019015
2025-07-18T14:00:23.000Z,22946542,1.019333,1.018920
2025-07-18T22:00:59.000Z,22948942,1.019341,1.018953
2025-07-19T06:04:23.000Z,22951342,1.019345,1.018936
2025-07-19T14:08:47.000Z,22953742,1.019347,1.018997
2025-07-19T22:11:11.000Z,22956142,1.019348,1.019028
2025-07-20T06:13:59.000Z,22958542,1.019352,1.018981
2025-07-20T14:16:35.000Z,22960942,1.019356,1.018891
2025-07-20T22:18:23.000Z,22963342,1.019361,1.018963
2025-07-21T06:21:11.000Z,22965742,1.019362,1.018926
2025-07-21T14:23:59.000Z,22968142,1.019319,1.019029
2025-07-21T22:27:23.000Z,22970542,1.019373,1.018949
2025-07-22T06:29:47.000Z,22972942,1.019364,1.018945
2025-07-22T14:33:59.000Z,22975342,1.019381,1.018802
2025-07-22T22:38:11.000Z,22977742,1.019385,1.018822
2025-07-23T06:39:47.000Z,22980142,1.019388,1.019267
2025-07-23T14:44:35.000Z,22982542,1.019392,1.019294
2025-07-23T22:47:47.000Z,22984942,1.019394,1.019328
2025-07-24T06:50:47.000Z,22987342,1.019395,1.019070
2025-07-24T14:54:59.000Z,22989742,1.019397,1.019030
2025-07-24T22:58:11.000Z,22992142,1.019369,1.019159
2025-07-25T07:01:47.000Z,22994542,1.019322,
2025-07-25T15:06:23.000Z,22996942,1.019305,1.019179
2025-07-25T23:09:23.000Z,22999342,1.019349,1.019181
2025-07-26T07:11:23.000Z,23001742,1.019420,
2025-07-26T15:13:47.000Z,23004142,1.019426,1.018953
2025-07-26T23:16:59.000Z,23006542,1.019432,1.018934
2025-07-27T07:19:35.000Z,23008942,1.019439,
2025-07-27T15:21:23.000Z,23011342,1.019442,1.019034
2025-07-27T23:23:11.000Z,23013742,1.019442,1.019150
2025-07-28T07:25:35.000Z,23016142,1.019401,
2025-07-28T15:29:23.000Z,23018542,1.019354,1.019129
2025-07-28T23:33:11.000Z,23020942,1.019372,1.019135
2025-07-29T07:35:59.000Z,23023342,1.019392,
2025-07-29T15:40:11.000Z,23025742,1.019357,1.019030
2025-07-29T23:42:59.000Z,23028142,1.019379,1.019104
2025-07-30T07:46:35.000Z,23030542,1.019453,
2025-07-30T15:49:59.000Z,23032942,1.019466,1.019121
2025-07-30T23:53:59.000Z,23035342,1.019471,1.019145
2025-07-31T07:57:11.000Z,23037742,1.019362,
2025-07-31T16:00:59.000Z,23040142,1.019354,1.019112
2025-08-01T00:05:47.000Z,23042542,1.019387,1.019097
2025-08-01T08:08:47.000Z,23044942,1.019416,1.019156
2025-08-01T16:11:35.000Z,23047342,1.019437,1.019162
2025-08-02T00:16:11.000Z,23049742,1.019443,1.019171
2025-08-02T08:20:47.000Z,23052142,1.019406,1.019250
2025-08-02T16:23:11.000Z,23054542,1.019475,1.019253
2025-08-03T00:26:11.000Z,23056942,1.019492,1.019336
2025-08-03T08:28:11.000Z,23059342,1.019524,1.019153
2025-08-03T16:30:59.000Z,23061742,1.019527,1.019143
2025-08-04T00:32:47.000Z,23064142,1.019529,1.019098
2025-08-04T08:35:11.000Z,23066542,1.019534,1.019156
2025-08-04T16:38:23.000Z,23068942,1.019555,1.019176
2025-08-05T00:39:59.000Z,23071342,1.019559,1.019215
2025-08-05T08:43:23.000Z,23073742,1.019562,1.019238
2025-08-05T16:45:35.000Z,23076142,1.019564,1.019222
2025-08-06T00:47:23.000Z,23078542,1.019520,1.019245
2025-08-06T08:50:23.000Z,23080942,1.019529,1.019237
2025-08-06T16:52:23.000Z,23083342,1.019557,1.019239
2025-08-07T00:55:59.000Z,23085742,1.019544,1.019249
2025-08-07T08:58:47.000Z,23088142,1.019555,1.019298
